Price,Adj Close,Close,High,Low,Open,Volume,company_name,ticker,MA for 10 days,MA for 20 days,MA for 50 days
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,,,,,
Date,,,,,,,,,,,
2023-08-28,131.01124572753906,131.7899932861328,133.24000549316406,130.85000610351562,132.0800018310547,16715500,Google,GOOG,,,
2023-08-29,134.68939208984375,135.49000549316406,137.2949981689453,132.97999572753906,132.9980010986328,30803300,Google,GOOG,,,
2023-08-30,136.12086486816406,136.92999267578125,137.25,135.02099609375,135.57000732421875,21773400,Google,GOOG,,,
2023-08-31,136.53839111328125,137.35000610351562,138.39999389648438,136.82000732421875,137.0500030517578,28147900,Google,GOOG,,,
2023-09-01,135.99163818359375,136.8000030517578,138.5800018310547,135.94000244140625,138.42999267578125,16671600,Google,GOOG,,,
2023-09-05,135.9021759033203,136.7100067138672,137.3699951171875,135.55999755859375,136.44000244140625,17730200,Google,GOOG,,,
2023-09-06,134.57008361816406,135.3699951171875,137.47999572753906,134.69000244140625,137.01499938964844,15814300,Google,GOOG,,,
2023-09-07,135.39517211914062,136.1999969482422,136.5800018310547,133.9600067138672,134.60000610351562,16976000,Google,GOOG,,,
2023-09-08,136.3892822265625,137.1999969482422,137.51499938964844,135.8699951171875,135.8699951171875,17810700,Google,GOOG,,,
2023-09-11,136.92608642578125,137.74000549316406,138.26400756835938,136.5500030517578,137.3800048828125,17180800,Google,GOOG,135.35343322753906,,
2023-09-12,135.26597595214844,136.07000732421875,137.63999938964844,135.92999267578125,137.1300048828125,15212900,Google,GOOG,135.77890625,,
2023-09-13,136.68751525878906,137.5,137.6999969482422,134.92999267578125,135.89999389648438,16394900,Google,GOOG,135.97871856689454,,
2023-09-14,138.16871643066406,138.99000549316406,139.5500030517578,137.05999755859375,138.38999938964844,19064600,Google,GOOG,136.18350372314453,,
2023-09-15,137.4827880859375,138.3000030517578,139.36000061035156,137.17999267578125,138.8000030517578,48958800,Google,GOOG,136.27794342041017,,
2023-09-18,138.13888549804688,138.9600067138672,139.92999267578125,137.6300048828125,137.6300048828125,16233600,Google,GOOG,136.49266815185547,,
2023-09-19,138.00965881347656,138.8300018310547,139.1750030517578,137.5,138.25,15479100,Google,GOOG,136.7034164428711,,
2023-09-20,133.794677734375,134.58999633789062,138.83999633789062,134.52000427246094,138.8300018310547,21473500,Google,GOOG,136.6258758544922,,
2023-09-21,130.58377075195312,131.36000061035156,133.19000244140625,131.08999633789062,132.38999938964844,22058400,Google,GOOG,136.14473571777344,,
2023-09-22,130.47445678710938,131.25,133.00999450683594,130.50999450683594,131.67999267578125,17348700,Google,GOOG,135.55325317382812,,
2023-09-25,131.38900756835938,132.1699981689453,132.22000122070312,130.02999877929688,130.77000427246094,14650000,Google,GOOG,134.99954528808593,135.1764892578125,
2023-09-26,128.68508911132812,129.4499969482422,131.40499877929688,128.19000244140625,130.91400146484375,20378800,Google,GOOG,134.3414566040039,135.06018142700196,
2023-09-27,130.68321228027344,131.4600067138672,131.72000122070312,129.3800048828125,129.44000244140625,18764200,Google,GOOG,133.74102630615235,134.85987243652343,
2023-09-28,132.3433380126953,133.1300048828125,134.17999267578125,130.69000244140625,130.69000244140625,18201400,Google,GOOG,133.15848846435546,134.67099609375,
2023-09-29,131.07089233398438,131.85000610351562,134.88999938964844,131.32000732421875,134.0800018310547,23237300,Google,GOOG,132.51729888916014,134.39762115478516,
2023-10-02,134.37127685546875,135.1699981689453,135.36000061035156,132.06500244140625,132.15499877929688,19210400,Google,GOOG,132.14053802490236,134.3166030883789,
2023-10-03,132.51231384277344,133.3000030517578,135.24000549316406,132.81500244140625,134.92999267578125,19628700,Google,GOOG,131.59080352783204,134.14710998535156,
2023-10-04,135.46478271484375,136.27000427246094,136.57000732421875,133.42999267578125,133.66000366210938,22848000,Google,GOOG,131.7578140258789,134.19184494018555,
2023-10-05,135.1864471435547,135.99000549316406,136.5,134.4550018310547,136.1300048828125,15922900,Google,GOOG,132.21808166503905,134.18140869140626,
2023-10-06,137.9102325439453,138.72999572753906,139.18600463867188,134.94000244140625,134.94000244140625,20826700,Google,GOOG,132.96165924072267,134.2574562072754,
2023-10-09,138.67568969726562,139.5,139.97000122070312,136.6999969482422,137.99000549316406,16599100,Google,GOOG,133.6903274536133,134.3449363708496,
2023-10-10,138.37745666503906,139.1999969482422,140.74000549316406,138.42999267578125,139.50999450683594,19554900,Google,GOOG,134.65956420898436,134.50051040649413,
2023-10-11,140.86268615722656,141.6999969482422,142.22000122070312,139.83999633789062,139.85000610351562,20146300,Google,GOOG,135.6775115966797,134.70926895141602,
2023-10-12,139.4610137939453,140.2899932861328,142.3800048828125,139.4499969482422,142.16000366210938,18173100,Google,GOOG,136.3892791748047,134.77388381958008,
2023-10-13,137.76112365722656,138.5800018310547,141.33999633789062,137.97000122070312,140.64999389648438,19438700,Google,GOOG,137.0583023071289,134.78780059814454,
2023-10-16,139.65985107421875,140.49000549316406,140.90499877929688,139.32000732421875,139.72999572753906,17345600,Google,GOOG,137.5871597290039,134.8638488769531,
2023-10-17,140.15689086914062,140.99000549316406,141.25,138.5290069580078,140.02999877929688,17424000,Google,GOOG,138.35161743164062,134.97121047973633,
2023-10-18,138.4569854736328,139.27999877929688,141.99000549316406,138.7050018310547,140.75,18304900,Google,GOOG,138.65083770751954,135.2043258666992,
2023-10-19,138.15878295898438,138.97999572753906,141.0050048828125,138.60000610351562,139.8000030517578,21831200,Google,GOOG,138.9480712890625,135.58307647705078,
2023-10-20,135.93199157714844,136.74000549316406,139.0399932861328,136.2449951171875,138.58999633789062,24970300,Google,GOOG,138.7502471923828,135.85595321655273,
2023-10-23,137.08514404296875,137.89999389648438,139.02000427246094,135.11000061035156,136.22999572753906,20780700,Google,GOOG,138.59119262695313,136.1407600402832,
2023-10-24,139.29202270507812,140.1199951171875,140.7100067138672,138.75,139.16000366210938,26535200,Google,GOOG,138.68264923095703,136.6711067199707,
2023-10-25,125.92150115966797,126.66999816894531,130.10000610351562,126.08999633789062,129.77000427246094,58796100,Google,GOOG,137.18853073120118,136.43302116394042,
2023-10-26,122.71058654785156,123.44000244140625,125.45999908447266,122.31999969482422,124.47000122070312,33907400,Google,GOOG,135.51348800659179,135.95138359069824,
2023-10-27,122.67082214355469,123.4000015258789,124.44000244140625,121.45999908447266,124.02999877929688,37367700,Google,GOOG,134.00445785522462,135.53138008117676,
2023-10-30,125.0069351196289,125.75,126.55000305175781,123.87999725341797,124.45999908447266,24165600,Google,GOOG,132.53916625976564,135.06316299438475,
2023-10-31,124.55960845947266,125.30000305175781,126.55999755859375,123.92500305175781,126.2699966430664,21123400,Google,GOOG,130.97943801879882,134.66552772521973,
2023-11-01,126.8161849975586,127.56999969482422,127.73999786376953,124.92500305175781,125.33999633789062,26536600,Google,GOOG,129.81535797119142,134.23309783935548,
2023-11-02,127.82022094726562,128.5800018310547,130.08999633789062,128.11000061035156,129.55999755859375,24091700,Google,GOOG,128.78150177001953,133.86478652954102,
2023-11-03,129.59963989257812,130.3699951171875,130.72999572753906,129.00999450683594,129.08999633789062,19529400,Google,GOOG,128.1482666015625,133.44925689697266,
2023-11-06,130.6732635498047,131.4499969482422,131.55999755859375,129.92999267578125,130.22000122070312,15360400,Google,GOOG,127.5070785522461,133.04913558959962,134.0283154296875
2023-11-07,131.6176300048828,132.39999389648438,133.27999877929688,131.13999938964844,131.97999572753906,19223800,Google,GOOG,126.73963928222656,132.7111442565918,134.04044311523438
2023-11-08,132.47256469726562,133.25999450683594,133.5399932861328,132.16000366210938,132.36000061035156,15093600,Google,GOOG,127.39474563598633,132.29163818359376,133.9961065673828
2023-11-09,130.91184997558594,131.69000244140625,133.9600067138672,131.50999450683594,133.36000061035156,17976500,Google,GOOG,128.21487197875976,131.8641799926758,133.89192626953124
2023-11-10,133.26785278320312,134.05999755859375,134.27000427246094,130.8699951171875,131.52999877929688,20872900,Google,GOOG,129.27457504272462,131.6395164489746,133.82651550292968
2023-11-13,132.85032653808594,133.63999938964844,134.11000061035156,132.77000427246094,133.36000061035156,16409900,Google,GOOG,130.0589141845703,131.29904022216797,133.76368927001954
2023-11-14,134.62974548339844,135.42999267578125,137.24000549316406,135.10000610351562,135.64999389648438,22317300,Google,GOOG,131.0659278869629,131.02268295288087,133.7382406616211
2023-11-15,135.57412719726562,136.3800048828125,136.83999633789062,135.3300018310547,136.63999938964844,15840900,Google,GOOG,131.94172210693358,130.8785400390625,133.75832153320312
2023-11-16,137.8804168701172,138.6999969482422,138.8800048828125,136.0800018310547,136.9600067138672,17615100,Google,GOOG,132.94774169921874,130.86462173461913,133.80802642822266
2023-11-17,136.1308135986328,136.94000244140625,138.0,135.47999572753906,137.82000732421875,25565300,Google,GOOG,133.60085906982422,130.87456283569335,133.80285705566405
2023-11-20,137.1050262451172,137.9199981689453,138.4250030517578,135.49000549316406,135.5,19569400,Google,GOOG,134.24403533935546,130.87555694580078,133.80643585205078
2023-11-21,137.80088806152344,138.6199951171875,138.96499633789062,137.7050018310547,137.94000244140625,17648100,Google,GOOG,134.86236114501952,130.80100021362304,133.8571340942383
2023-11-22,139.192626953125,140.02000427246094,141.10000610351562,139.0,139.10000610351562,17306400,Google,GOOG,135.53436737060548,131.4645565032959,133.907236328125
2023-11-24,137.40325927734375,138.22000122070312,139.677001953125,137.47000122070312,139.5399932861328,8828600,Google,GOOG,136.18350830078126,132.1991901397705,133.8919271850586
2023-11-27,137.2342529296875,138.0500030517578,139.6300048828125,137.5399932861328,137.57000732421875,17886400,Google,GOOG,136.58014831542968,132.92736167907714,133.8869564819336
2023-11-28,137.80088806152344,138.6199951171875,138.66000366210938,137.0399932861328,137.6300048828125,17046900,Google,GOOG,137.07520446777343,133.5670593261719,133.88019653320313
2023-11-29,135.593994140625,136.39999389648438,139.6699981689453,136.2949981689453,138.98500061035156,21014700,Google,GOOG,137.1716293334961,134.1187786102295,133.8318832397461
2023-11-30,133.128662109375,133.9199981689453,136.9600067138672,132.7899932861328,136.39999389648438,29913500,Google,GOOG,136.92708282470704,134.4344024658203,133.8185629272461
2023-12-01,132.5322265625,133.32000732421875,133.5,132.15199279785156,133.32000732421875,24268000,Google,GOOG,136.39226379394532,134.67000274658204,133.85753204345704
2023-12-04,129.8581085205078,130.6300048828125,131.4499969482422,129.39999389648438,131.29400634765625,24117100,Google,GOOG,135.7649932861328,134.68292617797852,133.845205078125
2023-12-05,131.6077117919922,132.38999938964844,133.5399932861328,129.72999572753906,130.3699951171875,19235100,Google,GOOG,135.21526184082032,134.7296485900879,133.84957916259765
2023-12-06,130.65335083007812,131.42999267578125,133.30999755859375,131.30999755859375,132.89999389648438,16360600,Google,GOOG,134.5005081176758,134.68143463134766,133.88894439697265
2023-12-07,137.63189697265625,138.4499969482422,140.0,136.22999572753906,136.60000610351562,38419400,Google,GOOG,134.3444351196289,134.93940124511718,134.02791809082032
2023-12-08,135.8325958251953,136.63999938964844,137.99000549316406,135.57000732421875,135.66000366210938,23016100,Google,GOOG,134.18736877441407,135.18543853759766,134.0977032470703
2023-12-11,133.904052734375,134.6999969482422,134.7899932861328,132.88999938964844,133.82000732421875,24502900,Google,GOOG,133.8543487548828,135.21724853515624,134.15436645507813
2023-12-12,132.85032653808594,133.63999938964844,134.5399932861328,132.8300018310547,133.27000427246094,26584000,Google,GOOG,133.35929260253906,135.21724853515624,134.12394744873046
2023-12-13,133.17835998535156,133.97000122070312,134.77999877929688,132.9499969482422,134.5449981689453,25414500,Google,GOOG,133.11772918701172,135.1446792602539,134.13726837158202
2023-12-14,132.4129180908203,133.1999969482422,135.03500366210938,131.05999755859375,134.77000427246094,29619100,Google,GOOG,133.04615478515626,134.98661880493165,134.07623107910158
2023-12-15,133.04913330078125,133.83999633789062,134.8300018310547,132.6300048828125,132.9199981689453,58594000,Google,GOOG,133.09784545898438,134.74505462646485,134.0334848022461
2023-12-18,136.3793487548828,137.19000244140625,138.3800048828125,133.77000427246094,133.86000061035156,25699800,Google,GOOG,133.74996948242188,134.75748138427736,134.00286712646485
2023-12-19,137.2839813232422,138.10000610351562,138.77000427246094,137.4499969482422,138.0,20661000,Google,GOOG,134.31759643554688,134.76642913818358,133.97503295898437
2023-12-20,138.83473205566406,139.66000366210938,143.0780029296875,139.41000366210938,140.3300018310547,33507300,Google,GOOG,135.13573455810547,134.81812133789063,133.98417846679686
2023-12-21,140.9621124267578,141.8000030517578,142.02999877929688,140.47300720214844,140.77000427246094,18101500,Google,GOOG,135.46875610351563,134.90659561157227,133.9861669921875
2023-12-22,141.8766632080078,142.72000122070312,143.25,142.05499267578125,142.1300048828125,18513500,Google,GOOG,136.0731628417969,135.13026580810546,134.03447998046875
2023-12-26,141.97607421875,142.82000732421875,143.94500732421875,142.5,142.97999572753906,11170100,Google,GOOG,136.88036499023437,135.3673568725586,134.11877899169923
2023-12-27,140.604248046875,141.44000244140625,143.32000732421875,141.05099487304688,142.8300018310547,17288400,Google,GOOG,137.65575714111327,135.50752487182618,134.13766693115235
2023-12-28,140.44517517089844,141.27999877929688,142.27000427246094,140.8280029296875,141.85000610351562,12192500,Google,GOOG,138.38243865966797,135.75008392333984,134.1434326171875
2023-12-29,140.09722900390625,140.92999267578125,141.43499755859375,139.89999389648438,140.67999267578125,14881000,Google,GOOG,139.15086975097657,136.0985122680664,134.17623748779297
2024-01-02,138.73533630371094,139.55999755859375,140.61500549316406,137.74000549316406,139.60000610351562,20071900,Google,GOOG,139.71949005126953,136.40866775512694,134.1877685546875
2024-01-03,139.53060913085938,140.36000061035156,141.08999633789062,138.42999267578125,138.60000610351562,18974300,Google,GOOG,140.03461608886718,136.89229278564454,134.25974090576173
2024-01-04,137.22430419921875,138.0399932861328,140.63499450683594,138.00999450683594,139.85000610351562,18253300,Google,GOOG,140.02864837646484,137.17312240600586,134.2625241088867
2024-01-05,136.57815551757812,137.38999938964844,138.80999755859375,136.85000610351562,138.3520050048828,15439500,Google,GOOG,139.80299072265626,137.46936264038087,134.20824676513672
2024-01-08,139.69960021972656,140.52999877929688,140.63999938964844,137.8800048828125,138.0,17645300,Google,GOOG,139.67673950195314,137.57274780273437,134.4838087463379
2024-01-09,141.7176055908203,142.55999755859375,142.8000030517578,139.7899932861328,140.05999755859375,19579700,Google,GOOG,139.66083374023438,137.86699829101562,134.86394912719726
2024-01-10,142.95028686523438,143.8000030517578,144.52499389648438,142.4600067138672,142.52000427246094,16641900,Google,GOOG,139.7582550048828,138.3193099975586,135.26953842163087
2024-01-11,142.82106018066406,143.6699981689453,146.66000366210938,142.21499633789062,144.89500427246094,17471100,Google,GOOG,139.9799362182617,138.8178466796875,135.62582092285157
2024-01-12,143.38768005371094,144.24000549316406,144.74000549316406,143.36000061035156,144.33999633789062,13998700,Google,GOOG,140.27418670654296,139.32831268310548,136.00238235473634
2024-01-16,143.22862243652344,144.0800018310547,145.83999633789062,143.05599975585938,143.42999267578125,19198900,Google,GOOG,140.5873260498047,139.8690979003906,136.33063110351563
2024-01-17,142.045654296875,142.88999938964844,143.41000366210938,140.50999450683594,142.91000366210938,17884500,Google,GOOG,140.9183578491211,140.3189239501953,136.61513977050782
2024-01-18,144.13323974609375,144.99000549316406,145.5850067138672,143.35000610351562,143.44000244140625,18876800,Google,GOOG,141.37862091064454,140.70661849975585,136.90581176757811
2024-01-19,147.09564208984375,147.97000122070312,148.0399932861328,145.8000030517578,146.30499267578125,27181000,Google,GOOG,142.36575469970703,141.19720153808595,137.2342593383789
2024-01-22,146.83718872070312,147.7100067138672,150.01499938964844,147.5800018310547,148.7100067138672,21829200,Google,GOOG,143.39165802001952,141.5973243713379,137.5386505126953
2024-01-23,147.80145263671875,148.67999267578125,148.86000061035156,147.19000244140625,147.72000122070312,14113600,Google,GOOG,144.20184326171875,141.93929138183594,137.8452282714844
2024-01-24,149.46157836914062,150.35000610351562,151.57000732421875,149.83999633789062,150.2899932861328,19245000,Google,GOOG,144.9762405395508,142.31853713989258,138.21622283935548
2024-01-25,152.73214721679688,153.63999938964844,154.75999450683594,151.22000122070312,151.74000549316406,21495100,Google,GOOG,145.95442657470704,142.85634078979493,138.60550872802733
2024-01-26,152.88125610351562,153.7899932861328,154.11000061035156,152.8000030517578,152.8699951171875,19494500,Google,GOOG,146.9604461669922,143.47019119262694,139.00612731933595
2024-01-29,153.92506408691406,154.83999633789062,155.1999969482422,152.9199981689453,153.63999938964844,20909300,Google,GOOG,148.0141845703125,144.14418563842773,139.39203369140625
2024-01-30,152.1456298828125,153.0500030517578,155.0399932861328,152.77499389648438,154.00999450683594,26578900,Google,GOOG,148.9058853149414,144.74660568237306,139.7234637451172
2024-01-31,140.9621124267578,141.8000030517578,145.58999633789062,141.5500030517578,145.38999938964844,43908600,Google,GOOG,148.7975311279297,144.8579444885254,139.78509765625
2024-02-01,141.8667449951172,142.7100067138672,144.6199951171875,142.25999450683594,143.69000244140625,25526900,Google,GOOG,148.57088165283204,144.9747512817383,139.89981628417968
2024-02-02,142.69180297851562,143.5399932861328,143.8800048828125,138.1699981689453,140.88999938964844,42136100,Google,GOOG,148.13049774169923,145.2481262207031,140.01155181884766
2024-02-05,144.0736083984375,144.92999267578125,146.6699981689453,143.91000366210938,144.0399932861328,29254400,Google,GOOG,147.85413970947266,145.6228988647461,140.13700622558594
2024-02-06,144.55076599121094,145.41000366210938,146.74000549316406,144.52000427246094,145.9600067138672,21517700,Google,GOOG,147.52907104492186,145.8654571533203,140.24416900634765
2024-02-07,145.81326293945312,146.67999267578125,147.0,145.2100067138672,146.1199951171875,21436100,Google,GOOG,147.16423950195312,146.07024002075195,140.41236907958984
2024-02-08,146.35006713867188,147.22000122070312,147.61000061035156,146.4199981689453,146.97000122070312,18241300,Google,GOOG,146.52603149414062,146.24022903442383,140.59468536376954
2024-02-09,149.33233642578125,150.22000122070312,150.69500732421875,147.42999267578125,147.9499969482422,21877700,Google,GOOG,146.1711395263672,146.5657928466797,140.8253143310547
2024-02-12,147.8511505126953,148.72999572753906,150.58999633789062,148.55999755859375,149.5399932861328,17236100,Google,GOOG,145.56374816894532,146.7889663696289,141.0704574584961
2024-02-13,145.50511169433594,146.3699951171875,148.0399932861328,145.11000061035156,146.07000732421875,18138500,Google,GOOG,144.89969635009766,146.90279083251954,141.31798645019532
2024-02-14,146.27053833007812,147.13999938964844,147.8300018310547,145.55499267578125,147.3699951171875,16651800,Google,GOOG,145.4305389404297,147.1140350341797,141.59275268554688
2024-02-15,143.0894775390625,143.94000244140625,144.75999450683594,141.8800048828125,144.4600067138672,26724300,Google,GOOG,145.5528121948242,147.0618469238281,141.85738006591797
2024-02-16,140.92233276367188,141.75999450683594,144.47999572753906,141.52000427246094,144.2100067138672,21865100,Google,GOOG,145.37586517333983,146.75318145751953,142.04367248535155
2024-02-20,141.35972595214844,142.1999969482422,143.32899475097656,140.8000030517578,140.94000244140625,18625600,Google,GOOG,145.10447692871094,146.47930831909179,142.25779998779296
2024-02-21,142.9900360107422,143.83999633789062,143.97999572753906,141.91000366210938,142.63999938964844,16440800,Google,GOOG,144.94840393066406,146.23873748779297,142.36496276855468
2024-02-22,144.4613037109375,145.32000732421875,146.1999969482422,144.00999450683594,146.1199951171875,23024700,Google,GOOG,144.8132080078125,145.9887237548828,142.53753692626952
2024-02-23,144.43148803710938,145.2899932861328,145.9550018310547,144.7899932861328,144.97000122070312,14519400,Google,GOOG,144.62135009765626,145.57369079589844,142.7480856323242
2024-02-26,137.9301300048828,138.75,143.83999633789062,138.74000549316406,143.4499969482422,33513000,Google,GOOG,143.48112945556642,144.8261344909668,142.84968170166016
2024-02-27,139.27215576171875,140.10000610351562,140.49000549316406,138.5,139.41000366210938,22364000,Google,GOOG,142.62322998046875,144.09348907470704,142.9715576171875
2024-02-28,136.617919921875,137.42999267578125,139.27999877929688,136.63999938964844,139.10000610351562,30628700,Google,GOOG,141.73451080322266,143.31710357666014,143.0556576538086
2024-02-29,138.9540252685547,139.77999877929688,139.9499969482422,137.57000732421875,138.35000610351562,35485000,Google,GOOG,141.00285949707032,143.21669921875,143.17375549316407
2024-03-01,137.26406860351562,138.0800018310547,140.0,137.97500610351562,139.61000061035156,28551500,Google,GOOG,140.42031860351562,142.98656539916993,143.1914498901367
2024-03-04,133.40699768066406,134.1999969482422,136.6300048828125,132.86000061035156,136.5399932861328,43571500,Google,GOOG,139.66878509521484,142.52232513427734,143.11391021728517
