Price,Adj Close,Close,High,Low,Open,Volume,company_name,ticker,MA for 10 days,MA for 20 days,MA for 50 days
2024-03-05,132.98947143554688,133.77999877929688,134.02000427246094,131.5500030517578,132.74000549316406,28447600,Google,GOOG,138.83175964355468,141.9681182861328,142.99700500488282
2024-03-06,131.7766876220703,132.55999755859375,134.74000549316406,131.9499969482422,134.24000549316406,23175200,Google,GOOG,137.7104248046875,141.32941436767578,142.81329650878905
2024-03-07,134.4408721923828,135.24000549316406,135.82000732421875,132.66000366210938,133.88999938964844,24107300,Google,GOOG,136.70838165283203,140.76079483032225,142.66458068847658
2024-03-08,135.48464965820312,136.2899932861328,138.98500061035156,134.8000030517578,135.03500366210938,26495200,Google,GOOG,135.8136978149414,140.21752395629883,142.53475219726562
2024-03-11,138.11900329589844,138.94000244140625,139.97999572753906,137.07000732421875,137.07000732421875,22536400,Google,GOOG,135.83258514404298,139.6568572998047,142.4850473022461
2024-03-12,138.79498291015625,139.6199951171875,140.27999877929688,138.2100067138672,138.25,19019700,Google,GOOG,135.7848678588867,139.20404891967775,142.45204345703124
2024-03-13,139.9381866455078,140.77000427246094,142.19000244140625,140.00999450683594,140.05999755859375,19637000,Google,GOOG,136.11689453125,138.92570266723632,142.44886260986328
2024-03-14,143.48709106445312,144.33999633789062,144.72999572753906,141.48500061035156,142.3000030517578,36117900,Google,GOOG,136.57020111083983,138.7865303039551,142.54389770507814
2024-03-15,141.3299102783203,142.1699981689453,144.33999633789062,141.1300048828125,143.41000366210938,41039500,Google,GOOG,136.9767852783203,138.69855194091798,142.57988372802734
2024-03-18,147.60263061523438,148.47999572753906,152.92999267578125,148.13999938964844,149.3699951171875,47676700,Google,GOOG,138.39634857177734,139.0325668334961,142.78745025634765
2024-03-19,147.04592895507812,147.9199981689453,149.6199951171875,147.00999450683594,148.97999572753906,17748400,Google,GOOG,139.80199432373047,139.31687698364257,142.99680572509766
2024-03-20,148.7955322265625,149.67999267578125,149.75999450683594,147.6649932861328,148.7899932861328,17730000,Google,GOOG,141.50387878417968,139.6071517944336,143.1787243652344
2024-03-21,147.861083984375,148.74000549316406,151.30499267578125,148.00999450683594,150.32000732421875,19843900,Google,GOOG,142.8458999633789,139.77714080810546,143.30159393310547
2024-03-22,150.87318420410156,151.77000427246094,152.55999755859375,150.08999633789062,150.24000549316406,19252900,Google,GOOG,144.38475341796874,140.09922561645507,143.46005187988283
2024-03-25,150.25685119628906,151.14999389648438,151.45599365234375,148.8000030517578,150.9499969482422,15114700,Google,GOOG,145.59853820800782,140.7155616760254,143.6087677001953
2024-03-26,150.80360412597656,151.6999969482422,153.1999969482422,151.02999877929688,151.24000549316406,19312700,Google,GOOG,146.79940032958984,141.2921340942383,143.75708618164063
2024-03-27,151.0421905517578,151.94000244140625,152.69000244140625,150.1300048828125,152.14500427246094,16622000,Google,GOOG,147.90980072021483,142.01334762573242,143.91335754394532
2024-03-28,151.3603057861328,152.25999450683594,152.6699981689453,151.3300018310547,152.0,21105600,Google,GOOG,148.6971221923828,142.63366165161133,144.09965057373046
2024-04-01,155.5752410888672,156.5,157.0,151.64999389648438,151.8300018310547,24469800,Google,GOOG,150.1216552734375,143.5492202758789,144.32849060058595
2024-04-02,154.94895935058594,155.8699951171875,155.99000549316406,153.4600067138672,154.75,17598100,Google,GOOG,150.85628814697264,144.626318359375,144.4855569458008
2024-04-03,155.44601440429688,156.3699951171875,156.5500030517578,154.1320037841797,154.9199981689453,17266200,Google,GOOG,151.69629669189453,145.7491455078125,144.65773345947267
2024-04-04,151.0421905517578,151.94000244140625,156.17999267578125,151.8800048828125,155.0800018310547,24184800,Google,GOOG,151.92096252441405,146.71242065429686,144.72254821777344
2024-04-05,153.03038024902344,153.94000244140625,154.83999633789062,151.08099365234375,151.67999267578125,16297300,Google,GOOG,152.4378921508789,147.64189605712892,144.79392425537108
2024-04-08,155.21737670898438,156.13999938964844,156.65499877929688,153.99000549316406,154.01499938964844,16641500,Google,GOOG,152.8723114013672,148.62853240966797,144.84362884521485
2024-04-09,157.20555114746094,158.13999938964844,159.88999938964844,156.63999938964844,157.35000610351562,21521500,Google,GOOG,153.5671813964844,149.5828598022461,144.93011474609375
2024-04-10,156.7283935546875,157.66000366210938,158.16000366210938,156.1999969482422,157.8800048828125,16339200,Google,GOOG,154.15966033935547,150.47953033447266,144.98618133544923
2024-04-11,159.8398895263672,160.7899932861328,161.1199951171875,157.92999267578125,158.33999633789062,17841700,Google,GOOG,155.0394302368164,151.47461547851563,145.14006652832032
2024-04-12,158.2493438720703,159.19000244140625,161.6999969482422,158.60000610351562,159.40499877929688,16989800,Google,GOOG,155.72833404541015,152.21272811889648,145.48581115722655
2024-04-15,155.40626525878906,156.3300018310547,160.8300018310547,156.14999389648438,160.27999877929688,21140900,Google,GOOG,155.71143646240233,152.91654586791992,145.7566015625
2024-04-16,155.07818603515625,156.0,157.22999572753906,155.0500030517578,155.63999938964844,15413200,Google,GOOG,155.72435913085937,153.29032363891602,146.00432922363282
2024-04-17,155.9530029296875,156.8800048828125,158.68099975585938,156.13499450683594,157.19000244140625,16237800,Google,GOOG,155.77505798339843,153.73567733764648,146.2419171142578
2024-04-18,156.52955627441406,157.4600067138672,158.48500061035156,156.2100067138672,156.9250030517578,14016100,Google,GOOG,156.32379455566405,154.12237854003905,146.48149291992186
2024-04-19,154.7998504638672,155.72000122070312,157.99000549316406,153.91000366210938,157.75,21479900,Google,GOOG,156.50074157714843,154.46931686401368,146.66122467041015
2024-04-22,157.01666259765625,157.9499969482422,159.18499755859375,155.66000366210938,156.00999450683594,17243900,Google,GOOG,156.68067016601563,154.7764907836914,146.87455657958984
2024-04-23,158.97503662109375,159.9199981689453,160.47999572753906,157.96499633789062,158.58999633789062,16115400,Google,GOOG,156.8576187133789,155.21240005493163,147.0674105834961
2024-04-24,160.14805603027344,161.10000610351562,161.38999938964844,158.82000732421875,159.08999633789062,19485700,Google,GOOG,157.1995849609375,155.67962265014648,147.31334869384764
2024-04-25,157.01666259765625,157.9499969482422,158.27999877929688,152.76800537109375,153.36000061035156,36197800,Google,GOOG,156.9172622680664,155.9783462524414,147.54357971191405
2024-04-26,172.66366577148438,173.69000244140625,176.4199981689453,171.39999389648438,175.99000549316406,56500800,Google,GOOG,158.35869445800782,157.04351425170898,148.07144226074217
2024-04-29,166.9078826904297,167.89999389648438,171.3800048828125,167.05999755859375,170.77000427246094,35914600,Google,GOOG,159.50885620117188,157.61014633178712,148.54781036376954
2024-04-30,163.66714477539062,164.63999938964844,169.8699951171875,164.5,167.3800048828125,29420800,Google,GOOG,160.3677520751953,158.04605560302736,149.00270660400392
2024-05-01,164.5916290283203,165.57000732421875,168.80999755859375,164.89999389648438,166.17999267578125,25223200,Google,GOOG,161.2316146850586,158.50333633422852,149.46734466552735
2024-05-02,167.46456909179688,168.4600067138672,168.52999877929688,165.69000244140625,166.6699981689453,17041100,Google,GOOG,162.3251159667969,159.32445526123047,149.95683532714844
2024-05-03,167.991455078125,168.99000549316406,169.85000610351562,164.97999572753906,169.5399932861328,22767100,Google,GOOG,163.64427642822267,160.07250900268554,150.42743835449218
2024-05-06,168.82647705078125,169.8300018310547,169.89999389648438,167.88999938964844,169.22000122070312,15147900,Google,GOOG,164.82525787353515,160.7529640197754,150.91533813476562
2024-05-07,171.95785522460938,172.97999572753906,173.47000122070312,170.0,170.1199951171875,21102400,Google,GOOG,166.12353973388673,161.4905792236328,151.59589263916016
2024-05-08,170.1486053466797,171.16000366210938,171.90899658203125,170.52200317382812,170.75,14569900,Google,GOOG,167.12359466552735,162.1615898132324,152.2134216308594
2024-05-09,170.56613159179688,171.5800018310547,172.44000244140625,169.92999267578125,171.14999389648438,11937700,Google,GOOG,168.4785415649414,162.6979019165039,152.89238586425782
2024-05-10,169.28375244140625,170.2899932861328,171.33999633789062,167.91000366210938,169.69000244140625,18740500,Google,GOOG,168.1405502319336,163.2496223449707,153.49898040771484
2024-05-13,169.89015197753906,170.89999389648438,170.9499969482422,165.75999450683594,165.8470001220703,19648600,Google,GOOG,168.43877716064452,163.97381668090821,154.1515020751953
2024-05-14,170.91404724121094,171.92999267578125,172.77999877929688,170.4199981689453,171.58999633789062,18729500,Google,GOOG,169.16346740722656,164.76560974121094,154.90164306640625
2024-05-15,172.8525390625,173.8800048828125,174.04600524902344,172.02999877929688,172.3000030517578,20958200,Google,GOOG,169.98955841064452,165.61058654785157,155.69890441894532
2024-05-16,174.39337158203125,175.42999267578125,176.33999633789062,174.0500030517578,174.60000610351562,17247300,Google,GOOG,170.68243865966798,166.50377731323243,156.55123809814452
2024-05-17,176.2423858642578,177.2899932861328,177.4949951171875,174.97999572753906,175.5500030517578,16546400,Google,GOOG,171.50753173828124,167.57590408325194,157.38726837158202
2024-05-20,177.4054718017578,178.4600067138672,179.9499969482422,177.22500610351562,177.30999755859375,17495100,Google,GOOG,172.3654312133789,168.59534454345703,158.22568481445313
2024-05-21,178.4790802001953,179.5399932861328,179.82000732421875,177.30999755859375,178.39999389648438,14706000,Google,GOOG,173.0175537109375,169.5705467224121,159.03288635253907
2024-05-22,176.9481964111328,178.0,178.8520050048828,176.77999877929688,178.39999389648438,16189400,Google,GOOG,173.6975128173828,170.4105537414551,159.7959506225586
2024-05-23,174.0255584716797,175.05999755859375,179.91000366210938,174.5399932861328,178.77999877929688,14928400,Google,GOOG,174.0434555053711,171.26099853515626,160.47769805908203
2024-05-24,175.28807067871094,176.3300018310547,177.3040008544922,175.1999969482422,176.52000427246094,11403600,Google,GOOG,174.64388732910157,171.39221878051757,161.11371765136718
2024-05-28,176.96807861328125,178.02000427246094,178.50999450683594,175.67999267578125,175.74000549316406,15655300,Google,GOOG,175.35167999267577,171.89522857666014,161.8264810180664
2024-05-29,176.3517303466797,177.39999389648438,178.22999572753906,176.25999450683594,176.80999755859375,15023800,Google,GOOG,175.89544830322265,172.52945785522462,162.4014630126953
2024-05-30,172.53443908691406,173.55999755859375,176.69000244140625,173.22999572753906,176.69000244140625,18826300,Google,GOOG,175.86363830566407,172.9265983581543,162.91123321533203
2024-05-31,172.9320526123047,173.9600067138672,174.4199981689453,170.97000122070312,173.39999389648438,28085200,Google,GOOG,175.7175064086914,173.1999725341797,163.3939636230469
2024-06-03,173.38934326171875,174.4199981689453,175.86000061035156,172.4499969482422,173.8800048828125,20742800,Google,GOOG,175.4322021484375,173.46986694335936,163.90452880859374
2024-06-04,174.09515380859375,175.1300048828125,175.19000244140625,173.22000122070312,174.4499969482422,14066600,Google,GOOG,175.1011703491211,173.73330078125,164.36896820068358
2024-06-05,176.02371215820312,177.07000732421875,177.97000122070312,175.2899932861328,176.53500366210938,15233900,Google,GOOG,174.8556335449219,173.93659362792968,164.88430541992187
2024-06-06,177.29612731933594,178.35000610351562,178.7100067138672,177.2100067138672,177.42999267578125,14255800,Google,GOOG,174.8904266357422,174.2939697265625,165.41415588378905
2024-06-07,174.91030883789062,175.9499969482422,179.4199981689453,175.7899932861328,178.4600067138672,14716300,Google,GOOG,174.9789016723633,174.51117858886718,165.8915182495117
2024-06-10,175.78611755371094,176.6300048828125,178.47000122070312,174.3800048828125,176.4499969482422,17099800,Google,GOOG,175.0287063598633,174.83629684448243,166.38003448486327
2024-06-11,177.33863830566406,178.19000244140625,178.38999938964844,175.44000244140625,177.72000122070312,14402400,Google,GOOG,175.06576232910157,175.20872116088867,166.81530242919922
2024-06-12,178.7021026611328,179.55999755859375,182.0800018310547,177.77999877929688,179.75,18600400,Google,GOOG,175.30079956054686,175.59812393188477,167.29036529541017
2024-06-13,175.89556884765625,176.74000549316406,178.50999450683594,176.66000366210938,177.83999633789062,15956900,Google,GOOG,175.63691253662108,175.7502754211426,167.69935638427734
2024-06-14,177.5177764892578,178.3699951171875,178.72999572753906,175.8520050048828,175.8520050048828,12361600,Google,GOOG,176.0954849243164,175.9064956665039,168.22886810302734
2024-06-17,177.92581176757812,178.77999877929688,179.9199981689453,176.49000549316406,176.97999572753906,15272900,Google,GOOG,176.54913177490235,175.99066696166992,168.72677673339842
2024-06-18,175.60696411132812,176.4499969482422,178.91000366210938,175.6199951171875,178.7899932861328,15640300,Google,GOOG,176.70031280517577,175.90074157714844,169.1345684814453
2024-06-20,176.86094665527344,177.7100067138672,178.74000549316406,176.4600067138672,176.7100067138672,16753200,Google,GOOG,176.7840362548828,175.81983489990233,169.52767639160157
2024-06-21,179.39874267578125,180.25999450683594,182.51199340820312,178.05999755859375,178.49000549316406,58903200,Google,GOOG,176.99429779052736,175.94236221313477,169.98108337402343
2024-06-24,179.92620849609375,180.7899932861328,182.0800018310547,180.22999572753906,181.27999877929688,18198300,Google,GOOG,177.49588775634766,176.23739471435547,170.38280975341797
2024-06-25,184.69334411621094,185.5800018310547,185.75,181.10499572753906,181.14500427246094,18797000,Google,GOOG,178.38661041259766,176.70765838623046,170.91168975830078
2024-06-26,184.4843292236328,185.3699951171875,185.92999267578125,183.99000549316406,184.1999969482422,13375700,Google,GOOG,179.10117950439454,177.08347091674804,171.49325103759764
2024-06-27,185.9672393798828,186.86000061035156,187.5,185.4499969482422,185.64500427246094,13025700,Google,GOOG,179.82769317626952,177.5642463684082,172.11103210449218
2024-06-28,182.5436553955078,183.4199981689453,186.5800018310547,183.3249969482422,185.72000122070312,23032400,Google,GOOG,180.49250183105468,178.0647071838379,172.6428451538086
2024-07-01,183.60853576660156,184.49000549316406,185.33999633789062,182.72999572753906,184.47999572753906,11815900,Google,GOOG,181.10157775878906,178.59853134155273,173.18442474365236
2024-07-02,185.71839904785156,186.61000061035156,186.9499969482422,183.05999755859375,183.47000122070312,12555500,Google,GOOG,181.8808364868164,179.21498413085936,173.80279571533202
2024-07-03,186.4946746826172,187.38999938964844,187.6199951171875,185.38499450683594,186.3000030517578,7409100,Google,GOOG,182.9696075439453,179.83496017456054,174.39235595703124
2024-07-05,191.04286193847656,191.9600067138672,192.25999450683594,187.32000732421875,187.32000732421875,14303400,Google,GOOG,184.38779907226564,180.5859176635742,175.03371246337892
2024-07-08,189.56993103027344,190.47999572753906,191.6790008544922,189.32000732421875,191.36500549316406,12097600,Google,GOOG,185.40491790771483,181.1996078491211,175.62214996337892
2024-07-09,189.53012084960938,190.44000244140625,192.86000061035156,190.22999572753906,191.75,10198500,Google,GOOG,186.3653091430664,181.93059844970702,176.27241912841797
2024-07-10,191.73951721191406,192.66000366210938,193.30999755859375,190.6199951171875,190.75,12052900,Google,GOOG,187.0699264526367,182.7282684326172,176.65393615722655
2024-07-11,186.40512084960938,187.3000030517578,192.41000366210938,186.82000732421875,191.33999633789062,16452000,Google,GOOG,187.2620056152344,183.18159255981445,177.04388092041015
2024-07-12,185.8876190185547,186.77999877929688,188.69000244140625,186.13999938964844,186.9199981689453,14449100,Google,GOOG,187.25404357910156,183.54086837768554,177.48829040527343
2024-07-15,187.29086303710938,188.19000244140625,189.89999389648438,186.49000549316406,186.49000549316406,12186000,Google,GOOG,187.72876434326173,184.1106330871582,177.9422750854492
2024-07-16,184.61370849609375,185.5,190.33999633789062,185.1199951171875,188.9600067138672,12760100,Google,GOOG,187.82928161621095,184.4654296875,178.28525787353516
2024-07-17,181.74746704101562,182.6199951171875,185.22999572753906,181.6199951171875,184.67999267578125,17376600,Google,GOOG,187.43218841552735,184.65651245117186,178.56037811279296
2024-07-18,178.36373901367188,179.22000122070312,184.0500030517578,178.2100067138672,183.5399932861328,17877200,Google,GOOG,186.6190948486328,184.79435119628906,178.75112335205077
2024-07-19,178.53289794921875,179.38999938964844,181.97000122070312,178.86000061035156,180.3699951171875,14485900,Google,GOOG,185.36809844970702,184.87794876098633,178.88262420654297
2024-07-22,182.4739990234375,183.35000610351562,184.3000030517578,181.89999389648438,182.35000610351562,16303900,Google,GOOG,184.65850524902345,185.03171157836914,179.12913208007814
2024-07-23,182.72279357910156,183.60000610351562,185.22000122070312,183.3300018310547,183.83999633789062,23772600,Google,GOOG,183.97777252197267,185.17154083251953,179.3722653198242
2024-07-24,173.53689575195312,174.3699951171875,177.9499969482422,173.57000732421875,175.38999938964844,31250700,Google,GOOG,182.15751037597656,184.61371841430665,179.45732818603517
2024-07-25,168.35179138183594,169.16000366210938,175.1999969482422,169.0500030517578,174.25,28967900,Google,GOOG,180.35217742919923,183.8070915222168,179.4265609741211
2024-07-26,167.87408447265625,168.67999267578125,169.83999633789062,165.86500549316406,168.77000427246094,25150100,Google,GOOG,178.5508239746094,182.90243377685547,179.36576171875
2024-07-29,170.3123779296875,171.1300048828125,172.16000366210938,169.72000122070312,170.5,13768900,Google,GOOG,176.85297546386718,182.29086990356444,179.31495849609374
2024-07-30,171.0388946533203,171.86000061035156,172.9499969482422,170.1199951171875,171.8300018310547,13681400,Google,GOOG,175.49549407958983,181.6623878479004,179.24786895751953
2024-07-31,172.3227081298828,173.14999389648438,175.91000366210938,171.72000122070312,174.9199981689453,15650200,Google,GOOG,174.55301818847656,180.99260330200195,179.16947540283203
2024-08-01,171.6260528564453,172.4499969482422,175.67999267578125,170.50999450683594,171.97999572753906,17177800,Google,GOOG,173.8792495727539,180.24917221069336,179.05388702392577
2024-08-02,167.5954132080078,168.39999389648438,170.2100067138672,166.38999938964844,168.19000244140625,18907800,Google,GOOG,172.7855010986328,179.07679977416993,178.83621368408203
2024-08-05,159.87249755859375,160.63999938964844,165.94000244140625,156.60000610351562,157.3699951171875,34907800,Google,GOOG,170.52535095214844,177.59192810058593,178.49469970703126
2024-08-06,159.77296447753906,160.5399932861328,162.35000610351562,158.1300048828125,160.94500732421875,36146500,Google,GOOG,168.2303680419922,176.10407028198242,178.20964782714844
2024-08-07,159.98196411132812,160.75,164.7899932861328,160.24000549316406,163.24000549316406,19334200,Google,GOOG,166.8748748779297,174.5161926269531,177.9035256958008
2024-08-08,163.05718994140625,163.83999633789062,165.5,162.02999877929688,162.343994140625,15733600,Google,GOOG,166.3454147338867,173.34879608154296,177.62530792236328
2024-08-09,164.5998077392578,165.38999938964844,165.52000427246094,160.92999267578125,161.64500427246094,13549200,Google,GOOG,166.0179870605469,172.28440551757814,177.39026947021483
2024-08-12,163.16668701171875,163.9499969482422,166.6999969482422,163.5500030517578,165.9949951171875,12435000,Google,GOOG,165.30341796875,171.07819671630858,177.20291442871093
2024-08-13,165.13720703125,165.92999267578125,166.5399932861328,164.77000427246094,165.18499755859375,12717600,Google,GOOG,164.71324920654297,170.1043716430664,177.04701751708984
2024-08-14,161.25584411621094,162.02999877929688,164.9600067138672,159.52999877929688,164.2100067138672,22515900,Google,GOOG,163.60656280517577,169.07979049682618,176.8043475341797
2024-08-15,162.39041137695312,163.1699981689453,163.52000427246094,161.49000549316406,162.2100067138672,18392500,Google,GOOG,162.68299865722656,168.28112411499023,176.57025268554688
2024-08-16,163.95291137695312,164.74000549316406,166.9499969482422,163.0800018310547,163.41000366210938,16853100,Google,GOOG,162.3187484741211,167.55212478637696,176.32883666992188
2024-08-19,167.5954132080078,168.39999389648438,168.47000122070312,166.08999633789062,167.0,13100800,Google,GOOG,163.0910400390625,166.80819549560547,176.13482238769532
2024-08-20,168.1527557373047,168.9600067138672,170.41000366210938,168.66000366210938,168.74000549316406,12622500,Google,GOOG,163.92901916503905,166.07969360351564,175.9996713256836
2024-08-21,166.8291015625,167.6300048828125,168.63999938964844,166.57000732421875,166.99000549316406,15269600,Google,GOOG,164.61373291015624,165.74430389404296,175.82053100585938
2024-08-22,164.69932556152344,165.49000549316406,169.4199981689453,165.02999877929688,169.0399932861328,19123800,Google,GOOG,164.77794647216797,165.56168060302736,175.56774475097657
2024-08-23,166.6300506591797,167.42999267578125,167.9499969482422,165.66000366210938,166.5500030517578,14281600,Google,GOOG,164.98097076416016,165.4994789123535,175.3263037109375
2024-08-26,167.12767028808594,167.92999267578125,169.3800048828125,166.32000732421875,168.15499877929688,11990300,Google,GOOG,165.37706909179687,165.34024353027343,175.1509457397461
2024-08-27,165.58506774902344,166.3800048828125,168.2449951171875,166.16000366210938,167.61000061035156,13718200,Google,GOOG,165.4218551635742,165.0675521850586,174.9122915649414
2024-08-28,163.71405029296875,164.5,167.38999938964844,163.27999877929688,166.77999877929688,15208700,Google,GOOG,165.66767578125,164.6371192932129,174.62805633544923
2024-08-29,162.6193084716797,163.39999389648438,167.6300048828125,161.98199462890625,166.05999755859375,17133800,Google,GOOG,165.69056549072266,164.1867820739746,174.36830322265624
