Price,Adj Close,Close,High,Low,Open,Volume,company_name,ticker,MA for 10 days,MA for 20 days,MA for 50 days
2024-08-30,164.32115173339844,165.11000061035156,165.27999877929688,163.41000366210938,164.22000122070312,18498800,Google,GOOG,165.72738952636718,164.02306900024413,174.11750732421876
2024-09-03,157.85220336914062,158.61000061035156,163.3800048828125,157.85499572753906,163.31500244140625,26533100,Google,GOOG,164.75306854248046,163.92205429077148,173.68657653808594
2024-09-04,157.05601501464844,157.80999755859375,160.39999389648438,157.44000244140625,158.0749969482422,17410700,Google,GOOG,163.64339447021484,163.78620681762695,173.22917266845704
2024-09-05,157.8422393798828,158.60000610351562,161.01499938964844,157.52000427246094,157.77999877929688,14139500,Google,GOOG,162.7447082519531,163.6792205810547,172.69215057373046
2024-09-06,151.4031524658203,152.1300048828125,159.22000122070312,151.93499755859375,158.69000244140625,24999100,Google,GOOG,161.41509094238282,163.09651870727538,172.0305270385742
2024-09-09,149.0214385986328,149.5399932861328,154.63999938964844,148.1999969482422,153.6300048828125,28057700,Google,GOOG,159.65422973632812,162.31760025024414,171.2916110229492
2024-09-10,149.48980712890625,150.00999450683594,152.3000030517578,149.54299926757812,151.4499969482422,20401800,Google,GOOG,157.89044342041015,161.6337562561035,170.63053405761718
2024-09-11,151.62237548828125,152.14999389648438,152.47999572753906,148.6999969482422,151.08999633789062,18991500,Google,GOOG,156.49417419433593,160.95801467895507,169.99081085205077
2024-09-12,155.00062561035156,155.5399932861328,155.61000061035156,153.5,154.80999755859375,20980800,Google,GOOG,155.62283172607422,160.6452537536621,169.3764553833008
2024-09-13,157.82081604003906,158.3699951171875,159.27499389648438,156.11000061035156,156.36199951171875,16733900,Google,GOOG,155.14298248291016,160.4167739868164,168.80297821044923
2024-09-16,158.4386749267578,158.99000549316406,159.24000549316406,157.61000061035156,158.3300018310547,14157600,Google,GOOG,154.5547348022461,160.14106216430665,168.15089447021484
2024-09-17,159.7241973876953,160.27999877929688,161.58999633789062,159.41000366210938,160.08999633789062,12064800,Google,GOOG,154.74193420410157,159.74750137329102,167.55397979736327
2024-09-18,160.25234985351562,160.80999755859375,161.6300048828125,159.66000366210938,160.85000610351562,16756500,Google,GOOG,155.0615676879883,159.35248107910155,166.9684243774414
2024-09-19,162.67393493652344,163.24000549316406,164.99000549316406,162.52200317382812,164.82000732421875,17548200,Google,GOOG,155.54473724365235,159.14472274780275,166.3871127319336
2024-09-20,164.06907653808594,164.63999938964844,164.75,163.17999267578125,164.52000427246094,46362700,Google,GOOG,156.81132965087892,159.11321029663085,165.94039184570312
2024-09-23,162.50453186035156,163.07000732421875,166.61000061035156,162.9499969482422,165.33999633789062,15648400,Google,GOOG,158.15963897705078,158.90693435668945,165.47273010253906
2024-09-24,163.07254028320312,163.63999938964844,164.5500030517578,162.02999877929688,164.25,18774100,Google,GOOG,159.51791229248047,158.7041778564453,164.98836364746094
2024-09-25,162.4248046875,162.99000549316406,164.2169952392578,162.77499389648438,162.97000122070312,13607900,Google,GOOG,160.59815521240233,158.54616470336913,164.54458557128908
2024-09-26,163.2618865966797,163.8300018310547,165.5,163.5,165.02999877929688,18234500,Google,GOOG,161.42428131103514,158.5235565185547,164.17487396240233
2024-09-27,164.71682739257812,165.2899932861328,166.97000122070312,163.8300018310547,163.91000366210938,13604300,Google,GOOG,162.11388244628907,158.6284324645996,163.90193572998047
2024-09-30,166.6102294921875,167.19000244140625,167.36000061035156,164.63999938964844,164.77999877929688,14070100,Google,GOOG,162.93103790283203,158.74288635253907,163.66348236083985
2024-10-01,167.83596801757812,168.4199981689453,170.44000244140625,165.89999389648438,168.86000061035156,18629500,Google,GOOG,163.74221496582032,159.24207458496093,163.37072174072264
2024-10-02,166.7298126220703,167.30999755859375,168.8800048828125,166.25,167.75999450683594,12745000,Google,GOOG,164.38996124267578,159.72576446533202,163.05086212158204
2024-10-03,166.6301727294922,167.2100067138672,167.91000366210938,165.3699951171875,165.82000732421875,11004300,Google,GOOG,164.78558502197265,160.1651611328125,162.9127276611328
2024-10-04,167.97547912597656,168.55999755859375,169.5500030517578,166.9600067138672,169.33999633789062,11422100,Google,GOOG,165.1762252807617,160.9937774658203,162.90520141601561
2024-10-07,163.81993103027344,164.38999938964844,169.89999389648438,164.1300048828125,169.13999938964844,14034700,Google,GOOG,165.3077651977539,161.73370208740235,162.82411834716797
2024-10-08,165.12538146972656,165.6999969482422,166.10000610351562,164.30999755859375,165.42999267578125,11723900,Google,GOOG,165.51304931640624,162.51548080444337,162.72037841796876
2024-10-09,162.4945526123047,163.05999755859375,166.25999450683594,161.1199951171875,164.85499572753906,19666400,Google,GOOG,165.52002410888673,163.05908966064453,162.54949157714844
2024-10-10,162.61412048339844,163.17999267578125,164.31100463867188,161.63999938964844,162.11000061035156,12900500,Google,GOOG,165.4552474975586,163.43976440429688,162.35531982421875
2024-10-11,163.94949340820312,164.52000427246094,165.27000427246094,162.5,163.3300018310547,10946000,Google,GOOG,165.3785140991211,163.74619827270507,162.2017886352539
2024-10-14,165.7731475830078,166.35000610351562,167.6199951171875,164.77999877929688,164.91000366210938,9981800,Google,GOOG,165.29480590820313,164.11292190551757,162.1653433227539
2024-10-15,166.32122802734375,166.89999389648438,169.08999633789062,166.0500030517578,167.13999938964844,14829300,Google,GOOG,165.1433319091797,164.4427734375,162.2943179321289
2024-10-16,166.16180419921875,166.74000549316406,167.27999877929688,165.21600341796875,166.02999877929688,9968500,Google,GOOG,165.08653106689454,164.73824615478514,162.4220947265625
2024-10-17,163.93951416015625,164.50999450683594,167.92999267578125,164.3699951171875,167.3800048828125,15113400,Google,GOOG,164.81746520996094,164.8015251159668,162.50124572753907
2024-10-18,164.47764587402344,165.0500030517578,166.3699951171875,164.75,164.8699951171875,13091300,Google,GOOG,164.46768188476562,164.82195358276368,162.52965484619142
2024-10-21,165.22506713867188,165.8000030517578,166.22000122070312,164.30499267578125,164.5800018310547,11384000,Google,GOOG,164.60819549560546,164.95798034667968,162.5421600341797
2024-10-22,166.24151611328125,166.82000732421875,167.47000122070312,164.6699981689453,164.6999969482422,11958600,Google,GOOG,164.71980895996094,165.1164291381836,162.60365661621094
2024-10-23,163.9096221923828,164.47999572753906,167.60000610351562,163.63299560546875,166.42999267578125,12754300,Google,GOOG,164.86131591796874,165.19067001342773,162.5791049194336
2024-10-24,163.95945739746094,164.52999877929688,165.0500030517578,162.77000427246094,164.58999633789062,12764400,Google,GOOG,164.995849609375,165.2255485534668,162.6331771850586
2024-10-25,166.41091918945312,166.99000549316406,167.39999389648438,165.22999572753906,165.36500549316406,14566400,Google,GOOG,165.2419921875,165.31025314331055,162.7135873413086
2024-10-28,167.75624084472656,168.33999633789062,170.6060028076172,165.7899932861328,170.58999633789062,20858300,Google,GOOG,165.44030151367187,165.3675537109375,162.78965393066406
2024-10-29,170.54653930664062,171.13999938964844,171.86000061035156,168.66000366210938,169.38499450683594,28916100,Google,GOOG,165.86283264160156,165.50308227539062,162.8486764526367
2024-10-30,175.52920532226562,176.13999938964844,183.7899932861328,175.7449951171875,182.41000366210938,49698300,Google,GOOG,166.79957275390626,165.94305191040038,162.99620544433594
2024-10-31,172.09117126464844,172.69000244140625,178.4199981689453,172.55999755859375,174.72000122070312,32801900,Google,GOOG,167.61473846435547,166.2161018371582,163.1014468383789
2024-11-01,172.05130004882812,172.64999389648438,173.82000732421875,170.30999755859375,171.5399932861328,21752900,Google,GOOG,168.37210388183593,166.41989288330078,163.248486328125
2024-11-04,170.08811950683594,170.67999267578125,171.9199981689453,169.48500061035156,171.24000549316406,16194000,Google,GOOG,168.85840911865233,166.7333023071289,163.31764770507812
2024-11-05,170.81561279296875,171.41000366210938,172.0970001220703,170.3699951171875,170.8300018310547,12518300,Google,GOOG,169.3158187866211,167.017813873291,163.3914065551758
2024-11-06,177.7115936279297,178.3300018310547,178.63999938964844,175.0399932861328,175.35000610351562,27061500,Google,GOOG,170.69601593017578,167.77866592407227,163.6339370727539
2024-11-07,181.6479034423828,182.27999877929688,182.5800018310547,178.88999938964844,179.11000061035156,16730400,Google,GOOG,172.46486053466796,168.7303550720215,163.9926141357422
2024-11-08,179.23629760742188,179.86000061035156,182.35000610351562,179.57000732421875,182.0,15021500,Google,GOOG,173.74739837646484,169.49469528198242,164.32495391845703
2024-11-11,181.33897399902344,181.97000122070312,182.0850067138672,179.99000549316406,180.07000732421875,12503400,Google,GOOG,175.10567169189454,170.2729866027832,164.66531036376952
2024-11-12,182.68429565429688,183.32000732421875,184.02499389648438,180.99000549316406,181.3800048828125,14065800,Google,GOOG,176.31944732666017,171.09113998413085,165.16195220947264
2024-11-13,179.86410522460938,180.49000549316406,182.61500549316406,180.1199951171875,182.14999389648438,13969700,Google,GOOG,176.75293731689453,171.7762550354004,165.61811401367189
2024-11-14,176.73501586914062,177.35000610351562,180.44500732421875,176.02999877929688,179.75,17925800,Google,GOOG,177.21732177734376,172.4160301208496,165.99596954345702
2024-11-15,173.28700256347656,173.88999938964844,175.8800048828125,172.7449951171875,175.63999938964844,21708900,Google,GOOG,177.34089202880858,172.85649795532225,166.43364654541017
2024-11-18,176.18692016601562,176.8000030517578,176.91000366210938,174.4199981689453,174.9550018310547,18662800,Google,GOOG,177.95077209472657,173.40459060668945,166.97695617675782
2024-11-19,178.957275390625,179.5800018310547,180.1699981689453,175.11599731445312,175.23500061035156,15392900,Google,GOOG,178.7649383544922,174.04037857055664,167.5663055419922
2024-11-20,176.71505737304688,177.3300018310547,179.11000061035156,175.3300018310547,178.8300018310547,15729800,Google,GOOG,178.6652847290039,174.68065032958984,168.0681591796875
2024-11-21,168.6531219482422,169.24000549316406,175.5800018310547,165.30999755859375,175.4550018310547,38839400,Google,GOOG,177.36580657958984,174.91533355712892,168.34120910644532
2024-11-22,165.99240112304688,166.57000732421875,168.26499938964844,165.7100067138672,167.16000366210938,24497000,Google,GOOG,176.04141693115236,174.8944076538086,168.50464080810548
2024-11-25,168.8424530029297,169.42999267578125,170.4600067138672,167.39999389648438,167.99000549316406,21395700,Google,GOOG,174.79176483154296,174.94871826171874,168.7127163696289
2024-11-26,170.0283203125,170.6199951171875,171.4949951171875,169.42999267578125,169.49000549316406,14937500,Google,GOOG,173.5261672973633,174.9228073120117,168.918798828125
2024-11-27,170.22764587402344,170.82000732421875,171.13999938964844,169.6699981689453,170.67999267578125,12433400,Google,GOOG,172.5625213623047,174.6577293395996,169.11830474853517
2024-11-29,169.89878845214844,170.49000549316406,170.8699951171875,168.75,170.05999755859375,9250700,Google,GOOG,171.87889862060547,174.5481101989746,169.26280181884766
2024-12-02,172.38014221191406,172.97999572753906,173.60000610351562,170.27000427246094,170.32000732421875,16593400,Google,GOOG,171.78821258544923,174.5645523071289,169.42902313232423
2024-12-03,172.42001342773438,173.02000427246094,174.32000732421875,172.50999450683594,173.1199951171875,15721500,Google,GOOG,171.4115219116211,174.68114700317383,169.6273327636719
2024-12-04,175.4793701171875,176.08999633789062,176.42999267578125,172.75,172.77999877929688,18239800,Google,GOOG,171.06373138427733,174.91433486938476,169.87546936035156
2024-12-05,173.7055206298828,174.30999755859375,177.7100067138672,174.00999450683594,177.32000732421875,16145500,Google,GOOG,170.76277770996094,174.71403121948242,170.1010836791992
2024-12-06,175.87799072265625,176.49000549316406,176.83900451660156,173.5500030517578,173.8800048828125,13319500,Google,GOOG,171.48526458740236,174.4255355834961,170.35340576171876
2024-12-09,176.68609619140625,177.10000610351562,178.0399932861328,175.39999389648438,175.71499633789062,19887800,Google,GOOG,172.55463409423828,174.29802551269532,170.59279113769531
2024-12-10,186.09405517578125,186.52999877929688,188.02999877929688,182.6699981689453,184.53500366210938,34317400,Google,GOOG,174.27979431152343,174.5357795715332,170.9824676513672
2024-12-11,196.25027465820312,196.7100067138672,196.88999938964844,186.25999450683594,186.6999969482422,41664500,Google,GOOG,176.90198974609376,175.2140785217285,171.55075378417968
2024-12-12,193.17745971679688,193.6300048828125,196.7050018310547,193.27999877929688,196.3000030517578,25197800,Google,GOOG,179.19697113037108,175.8797462463379,172.07970672607422
2024-12-13,190.93270874023438,191.3800048828125,194.33999633789062,191.25999450683594,192.7100067138672,18883200,Google,GOOG,181.30036315917968,176.5896308898926,172.56575744628907
2024-12-16,197.69688415527344,198.16000366210938,200.63999938964844,194.11000061035156,194.36500549316406,32248600,Google,GOOG,183.83203735351563,177.81012496948242,173.160185546875
2024-12-17,196.65928649902344,197.1199951171875,202.8800048828125,196.69000244140625,198.52999877929688,24129500,Google,GOOG,186.25596466064454,178.8337432861328,173.81697265625
2024-12-18,189.70558166503906,190.14999389648438,198.69000244140625,189.27999877929688,196.8300018310547,27638400,Google,GOOG,187.6785858154297,179.37115859985352,174.30857666015626
2024-12-19,189.2566375732422,189.6999969482422,194.60000610351562,189.52000427246094,193.27999877929688,26981200,Google,GOOG,189.23369750976562,179.99823760986328,174.843818359375
2024-12-20,192.50901794433594,192.9600067138672,194.13499450683594,186.3699951171875,187.00999450683594,45319700,Google,GOOG,190.89680023193358,181.19103240966797,175.44171630859375
2024-12-23,195.5319366455078,195.99000549316406,196.49000549316406,191.6300048828125,194.02999877929688,15235900,Google,GOOG,192.78138427734376,182.66800918579102,176.07336517333985
2024-12-24,197.10826110839844,197.57000732421875,197.6699981689453,195.197998046875,196.1699981689453,6809800,Google,GOOG,193.88280487060547,184.08129959106446,176.70006744384764
2024-12-26,196.6393585205078,197.10000610351562,198.16000366210938,195.8699951171875,196.74000549316406,7907900,Google,GOOG,193.92171325683594,185.41185150146484,177.30643005371093
2024-12-27,193.58648681640625,194.0399932861328,196.8000030517578,191.9720001220703,196.47000122070312,14693000,Google,GOOG,193.96261596679688,186.57979354858398,177.85492370605468
2024-12-30,192.23965454101562,192.69000244140625,193.77999877929688,190.36000061035156,190.86500549316406,12209500,Google,GOOG,194.093310546875,187.69683685302735,178.42092651367187
2024-12-31,189.99490356445312,190.44000244140625,193.25,189.5800018310547,192.44500732421875,14355200,Google,GOOG,193.32311248779297,188.57757492065429,178.93127166748047
2025-01-02,190.18446350097656,190.6300048828125,193.1999969482422,188.7100067138672,191.48500061035156,17545200,Google,GOOG,192.67563018798828,189.4657974243164,179.43045959472656
2025-01-03,192.6786346435547,193.1300048828125,194.5,191.35000610351562,192.72500610351562,12875000,Google,GOOG,192.97293548583986,190.32576065063478,179.95920196533203
2025-01-06,197.49734497070312,197.9600067138672,199.55999755859375,195.05999755859375,195.14999389648438,19483300,Google,GOOG,193.79700622558593,191.51535186767578,180.63095642089843
2025-01-07,196.25027465820312,196.7100067138672,202.13999938964844,195.94000244140625,198.27000427246094,16966800,Google,GOOG,194.17113189697267,192.53396606445312,181.27677276611328
2025-01-08,194.93333435058594,195.38999938964844,197.63999938964844,193.75,193.9499969482422,14335300,Google,GOOG,194.11127166748048,193.44632797241212,181.84722106933594
2025-01-10,192.71853637695312,193.1699981689453,197.6199951171875,191.60000610351562,195.4199981689453,20753800,Google,GOOG,193.67229919433595,193.7775520324707,182.34646697998048
2025-01-13,191.840576171875,192.2899932861328,192.49000549316406,188.66000366210938,191.35000610351562,13169100,Google,GOOG,193.19242095947266,193.55706710815429,182.77234771728516
2025-01-14,190.60348510742188,191.0500030517578,193.27000427246094,189.63999938964844,192.5,13651200,Google,GOOG,192.8941207885742,193.42836837768556,183.07383331298828
2025-01-15,196.51962280273438,196.97999572753906,197.8000030517578,193.3300018310547,194.35000610351562,12894900,Google,GOOG,193.3221176147461,193.70771408081055,183.56240234375
2025-01-16,193.95562744140625,194.41000366210938,196.97999572753906,194.3000030517578,195.8249969482422,13449600,Google,GOOG,193.71819000244142,193.5206512451172,184.00048889160155
2025-01-17,197.0883026123047,197.5500030517578,198.80999755859375,195.30999755859375,198.0500030517578,22109100,Google,GOOG,194.40857391357423,193.54210205078124,184.54049255371095
2025-01-21,199.16343688964844,199.6300048828125,203.83999633789062,199.44000244140625,200.50999450683594,19005200,Google,GOOG,195.0570541381836,194.0149948120117,185.10744903564452
2025-01-22,199.5625,200.02999877929688,202.1199951171875,199.1999969482422,200.5500030517578,15477400,Google,GOOG,195.2635696411133,194.5302879333496,185.54446716308593
2025-01-23,199.11355590820312,199.5800018310547,201.94000244140625,196.82000732421875,199.97999572753906,15170800,Google,GOOG,195.54989776611328,194.86051483154296,185.89378021240233
2025-01-24,201.42813110351562,201.89999389648438,202.57000732421875,199.78399658203125,199.85000610351562,12732400,Google,GOOG,196.19937744140626,195.15532455444335,186.33761688232423
2025-01-27,193.317138671875,193.77000427246094,198.6699981689453,192.6999969482422,194.19000244140625,24970200,Google,GOOG,196.25923767089844,194.96576843261718,186.57718017578125
2025-01-28,196.6094207763672,197.07000732421875,197.22999572753906,192.61000061035156,194.64999389648438,15939200,Google,GOOG,196.73612213134766,194.96427154541016,186.85568267822265
2025-01-29,196.7191619873047,197.17999267578125,198.4600067138672,195.19000244140625,197.3699951171875,12287800,Google,GOOG,197.34768981933593,195.12090530395508,187.19278381347655
2025-01-30,202.1564178466797,202.6300048828125,203.23800659179688,199.4720001220703,199.75999450683594,14571500,Google,GOOG,197.91136932373047,195.6167434692383,187.70121185302733
2025-01-31,205.11949157714844,205.60000610351562,207.0800018310547,203.5800018310547,203.71499633789062,17060300,Google,GOOG,199.0277557373047,196.37297286987305,188.33786163330078
2025-02-03,202.1663818359375,202.63999938964844,205.22000122070312,201.66000366210938,202.21499633789062,16719500,Google,GOOG,199.53556365966796,196.9720687866211,188.85745086669922
2025-02-04,207.22454833984375,207.7100067138672,208.6999969482422,204.25999450683594,204.5,28285400,Google,GOOG,200.3416748046875,197.69936447143556,189.4227963256836
2025-02-05,192.84823608398438,193.3000030517578,194.5500030517578,189.91000366210938,193.10000610351562,43666400,Google,GOOG,199.67024841308594,197.4669090270996,189.74545989990236
2025-02-06,192.8582000732422,193.30999755859375,193.8300018310547,190.49000549316406,190.99000549316406,20816600,Google,GOOG,199.04471282958986,197.29730529785155,190.22956146240233
2025-02-07,186.70262145996094,187.13999938964844,193.01499938964844,185.10000610351562,192.74000549316406,29565700,Google,GOOG,197.57216186523436,196.88576965332032,190.64376586914062
2025-02-10,187.7601318359375,188.1999969482422,189.99000549316406,187.61000061035156,189.05999755859375,16606000,Google,GOOG,197.01646118164064,196.63784942626953,191.02211944580077
2025-02-11,186.63279724121094,187.07000732421875,188.8000030517578,186.0800018310547,186.8350067138672,13028100,Google,GOOG,196.018798828125,196.37746047973633,191.354208984375
2025-02-12,184.99661254882812,185.42999267578125,186.8300018310547,183.6300048828125,185.22999572753906,17632300,Google,GOOG,194.84654388427734,196.09711685180665,191.6495883178711
2025-02-13,187.44088745117188,187.8800048828125,187.99000549316406,184.8800048828125,185.92999267578125,12729300,Google,GOOG,193.37499084472657,195.6431800842285,192.00043029785155
2025-02-14,186.43325805664062,186.8699951171875,188.14999389648438,186.11000061035156,186.8300018310547,12714200,Google,GOOG,191.5063674926758,195.26706161499024,192.2814926147461
2025-02-18,185.36575317382812,185.8000030517578,187.77999877929688,183.5800018310547,187.44000244140625,19796000,Google,GOOG,189.82630462646483,194.6809341430664,192.54040740966798
2025-02-19,186.69264221191406,187.1300048828125,187.36000061035156,185.5,186.18499755859375,13120500,Google,GOOG,187.7731140136719,194.0573944091797,192.7646728515625
2025-02-20,186.20379638671875,186.63999938964844,187.1199951171875,184.60000610351562,186.5,12063800,Google,GOOG,187.10867004394532,193.38945922851562,193.01463836669922
2025-02-21,181.15562438964844,181.5800018310547,187.47000122070312,181.1300048828125,187.2899932861328,19520800,Google,GOOG,185.93841247558595,192.4915626525879,193.12019104003906
2025-02-24,180.7665252685547,181.19000244140625,185.08999633789062,180.8800048828125,183.8000030517578,18734000,Google,GOOG,185.3448028564453,191.45848236083984,193.20179962158204
2025-02-25,176.9554443359375,177.3699951171875,180.75999450683594,176.77000427246094,180.15499877929688,20832500,Google,GOOG,184.26433410644532,190.64039764404296,193.01902740478516
2025-02-26,174.29168701171875,174.6999969482422,178.0800018310547,173.58999633789062,176.94500732421875,23637200,Google,GOOG,183.03022308349608,189.52451095581054,192.57985565185547
2025-02-27,169.81219482421875,170.2100067138672,176.58999633789062,169.7519989013672,175.94000244140625,25930500,Google,GOOG,181.51178131103515,188.17916259765624,192.1125503540039
