Price,Adj Close,Close,High,Low,Open,Volume,company_name,ticker,MA for 10 days,MA for 20 days,MA for 50 days
2025-02-28,171.81748962402344,172.22000122070312,172.5,168.38999938964844,170.3000030517578,30049800,Google,GOOG,179.9494415283203,186.66221618652344,191.7302459716797
2025-03-03,168.2658233642578,168.66000366210938,175.0,167.63999938964844,173.72999572753906,24122000,Google,GOOG,178.13269805908203,184.8195327758789,191.14162475585937
2025-03-04,172.2065887451172,172.61000061035156,175.1649932861328,167.5399932861328,167.94000244140625,30711400,Google,GOOG,176.81678161621093,183.3215431213379,190.65257080078126
2025-03-05,174.58103942871094,174.99000549316406,175.75,170.92999267578125,172.32000732421875,18848000,Google,GOOG,175.60562133789062,181.68936767578126,190.35007995605469
2025-03-06,173.8028564453125,174.2100067138672,176.72999572753906,172.50799560546875,172.5500030517578,19082400,Google,GOOG,174.36552734375,180.73709869384766,190.0410043334961
2025-03-07,175.33924865722656,175.75,176.89999389648438,172.25,173.24200439453125,16395300,Google,GOOG,173.7838897705078,179.86115112304688,189.6976089477539
2025-03-10,167.60853576660156,167.80999755859375,170.4499969482422,165.56500244140625,170.16000366210938,28990700,Google,GOOG,172.4680908203125,178.9064468383789,189.13914093017578
2025-03-11,165.78073120117188,165.97999572753906,168.65499877929688,163.24000549316406,166.67999267578125,23705900,Google,GOOG,171.35061950683593,177.80747680664064,188.51259033203124
2025-03-12,168.79710388183594,169.0,169.52999877929688,165.47999572753906,168.47000122070312,19880100,Google,GOOG,170.80116119384766,176.9156921386719,187.95574523925782
2025-03-13,164.5322265625,164.72999572753906,168.1199951171875,164.07000732421875,167.97999572753906,15206200,Google,GOOG,170.27316436767578,175.89247283935546,187.3746600341797
2025-03-14,167.41876220703125,167.6199951171875,168.25,164.50999450683594,165.31500244140625,18611100,Google,GOOG,169.83329162597656,174.89136657714843,186.8782421875
2025-03-17,166.37002563476562,166.57000732421875,168.4600067138672,165.80999755859375,167.3249969482422,17839100,Google,GOOG,169.64371185302736,173.8882049560547,186.40574462890626
2025-03-18,162.47470092773438,162.6699981689453,166.44000244140625,158.8000030517578,165.9600067138672,24616800,Google,GOOG,168.67052307128907,172.74365234375,185.85154937744142
2025-03-19,166.0803680419922,166.27999877929688,168.13299560546875,163.0500030517578,163.9149932861328,24955700,Google,GOOG,167.8204559326172,171.7130386352539,185.31958404541015
2025-03-20,164.8518524169922,165.0500030517578,167.02999877929688,163.13999938964844,163.8249969482422,19981500,Google,GOOG,166.92535552978515,170.64544143676758,184.66667419433594
2025-03-21,166.0504150390625,166.25,166.47000122070312,163.02999877929688,163.3800048828125,29882100,Google,GOOG,165.99647216796876,169.8901809692383,184.06267700195312
2025-03-24,169.72598266601562,169.92999267578125,170.5,167.44000244140625,169.26499938964844,18742800,Google,GOOG,166.20821685791014,169.33815383911133,183.55852996826172
2025-03-25,172.58255004882812,172.7899932861328,172.91000366210938,170.5500030517578,171.17999267578125,13841600,Google,GOOG,166.88839874267578,169.11950912475587,183.1558102416992
2025-03-26,166.9393310546875,167.13999938964844,171.94000244140625,166.86099243164062,171.3000030517578,22498000,Google,GOOG,166.70262145996094,168.75189132690429,182.65778533935546
2025-03-27,163.8830108642578,164.0800018310547,167.44000244140625,163.85000610351562,166.7100067138672,21571200,Google,GOOG,166.63769989013673,168.45543212890624,182.1233758544922
2025-03-28,155.8726348876953,156.05999755859375,163.80999755859375,155.33900451660156,162.36000061035156,34866500,Google,GOOG,165.48308715820312,167.65818939208984,181.3104360961914
2025-03-31,156.0424346923828,156.22999572753906,157.1300048828125,152.2100067138672,154.80999755859375,33591600,Google,GOOG,164.45032806396483,167.0470199584961,180.55217224121094
2025-04-01,158.6892547607422,158.8800048828125,160.0800018310547,155.2550048828125,155.3000030517578,20111400,Google,GOOG,164.07178344726563,166.37115325927735,179.78419128417968
2025-04-02,158.66928100585938,158.86000061035156,160.27499389648438,156.52999877929688,156.9600067138672,17113300,Google,GOOG,163.33067474365234,165.57556533813477,178.9743081665039
2025-04-03,152.44676208496094,152.6300048828125,154.68699645996094,152.17999267578125,152.8350067138672,28416100,Google,GOOG,162.0901657104492,164.50776062011718,178.03199340820314
2025-04-04,147.56263732910156,147.74000549316406,153.08999633789062,147.5399932861328,149.89999389648438,39832200,Google,GOOG,160.24138793945312,163.11893005371093,177.0009750366211
2025-04-07,149.0608367919922,149.24000549316406,154.92999267578125,142.66000366210938,143.38999938964844,47823000,Google,GOOG,158.17487335205078,162.19154510498046,175.9536291503906
2025-04-08,146.40402221679688,146.5800018310547,154.44000244140625,145.2100067138672,153.5749969482422,35304400,Google,GOOG,155.55702056884766,161.22270965576172,175.01536682128906
2025-04-09,160.86663818359375,161.05999755859375,161.8699951171875,145.80999755859375,146.3300018310547,46479500,Google,GOOG,154.9497512817383,160.8261863708496,174.3005111694336
2025-04-10,155.1834716796875,155.3699951171875,160.02999877929688,152.1999969482422,158.75999450683594,35270500,Google,GOOG,154.07979736328124,160.35874862670897,173.46979736328126
2025-04-11,159.2086181640625,159.39999389648438,159.86000061035156,155.5850067138672,155.5850067138672,22582000,Google,GOOG,154.41339569091798,159.94824142456054,172.6108413696289
2025-04-14,161.27615356445312,161.47000122070312,164.02999877929688,159.9199981689453,162.30999755859375,18255900,Google,GOOG,154.936767578125,159.69354782104492,171.733974609375
2025-04-15,158.48948669433594,158.67999267578125,162.0500030517578,157.64500427246094,161.57000732421875,15690800,Google,GOOG,154.9167907714844,159.494287109375,170.86043670654297
2025-04-16,155.3133087158203,155.5,158.17999267578125,153.91000366210938,155.47000122070312,16921500,Google,GOOG,154.58119354248046,158.9559341430664,169.8222119140625
2025-04-17,153.17588806152344,153.36000061035156,157.07000732421875,150.89999389648438,156.61000061035156,19513400,Google,GOOG,154.65410614013672,158.37213592529298,169.0287649536133
2025-04-21,149.68008422851562,149.86000061035156,151.05999755859375,148.39999389648438,150.96499633789062,16147800,Google,GOOG,154.86585083007813,157.55361938476562,168.16520263671876
2025-04-22,153.71522521972656,153.89999389648438,154.61000061035156,150.8699951171875,151.07000732421875,15910300,Google,GOOG,155.33128967285157,156.75308151245116,167.50545471191407
2025-04-23,157.53065490722656,157.72000122070312,160.02000427246094,156.35000610351562,157.91000366210938,18575700,Google,GOOG,156.44395294189454,156.0004867553711,166.90086517333984
2025-04-24,161.27615356445312,161.47000122070312,161.7100067138672,158.08999633789062,158.52499389648438,30787500,Google,GOOG,156.48490447998046,155.7173278808594,166.3937322998047
2025-04-25,163.65328979492188,163.85000610351562,168.24000549316406,163.0,167.10000610351562,35148100,Google,GOOG,157.3318862915039,155.7058418273926,165.96686584472656
2025-04-28,162.22500610351562,162.4199981689453,164.9499969482422,160.3800048828125,164.25999450683594,20871200,Google,GOOG,157.6335250854492,156.0234603881836,165.46254821777345
2025-04-29,161.8654327392578,162.05999755859375,162.67999267578125,159.38999938964844,162.0449981689453,15955200,Google,GOOG,157.69245300292968,156.31461029052736,164.97119171142577
2025-04-30,160.69683837890625,160.88999938964844,161.37399291992188,157.15499877929688,159.86000061035156,20639500,Google,GOOG,157.9131881713867,156.41498947143555,164.47781341552735
2025-05-01,162.5945587158203,162.7899932861328,163.94000244140625,160.92999267578125,162.52000427246094,21904300,Google,GOOG,158.6413131713867,156.6112533569336,163.99585174560548
2025-05-02,165.61093139648438,165.80999755859375,166.6999969482422,163.66000366210938,164.9550018310547,16844900,Google,GOOG,159.88481750488282,157.26946182250975,163.58399444580078
2025-05-05,165.85064697265625,166.0500030517578,167.10000610351562,164.47000122070312,164.51499938964844,15309300,Google,GOOG,161.5018737792969,158.1838623046875,163.27789489746092
2025-05-06,165.0016632080078,165.1999969482422,166.74000549316406,163.1300048828125,163.9600067138672,10691900,Google,GOOG,162.630517578125,158.98090362548828,162.96259765625
2025-05-07,152.61656188964844,152.8000030517578,166.99000549316406,149.49000549316406,166.07000732421875,78729800,Google,GOOG,162.13910827636718,159.29153060913086,162.47582000732422
2025-05-08,155.56301879882812,155.75,157.41000366210938,154.10000610351562,155.9199981689453,38387500,Google,GOOG,161.5677947998047,159.02634963989257,162.10124664306642
2025-05-09,154.1946563720703,154.3800048828125,156.42999267578125,153.8300018310547,155.5500030517578,22871000,Google,GOOG,160.62193145751954,158.9769088745117,161.78889587402344
2025-05-12,159.38841247558594,159.5800018310547,160.44000244140625,157.88999938964844,159.10000610351562,31884900,Google,GOOG,160.33827209472656,158.98589859008788,161.54031433105467
2025-05-13,160.69683837890625,160.88999938964844,162.05999755859375,157.5800018310547,159.9199981689453,24944300,Google,GOOG,160.2214126586914,158.95693283081056,161.38893463134767
2025-05-14,166.60972595214844,166.80999755859375,168.33999633789062,160.92999267578125,161.30999755859375,31769200,Google,GOOG,160.8127014160156,159.36294479370116,161.2769973754883
2025-05-15,165.201416015625,165.39999389648438,167.50999450683594,163.83999633789062,167.13999938964844,22717600,Google,GOOG,161.0733871459961,159.85735015869142,161.08940490722657
2025-05-16,167.22898864746094,167.42999267578125,170.64999389648438,166.9499969482422,168.92999267578125,36271400,Google,GOOG,161.23519287109374,160.56000518798828,160.95792755126953
2025-05-19,167.66845703125,167.8699951171875,167.9499969482422,165.4149932861328,165.71499633789062,21374700,Google,GOOG,161.41697387695314,161.459423828125,160.80451171875
2025-05-20,165.1215362548828,165.32000732421875,169.67999267578125,164.25999450683594,167.75999450683594,33563300,Google,GOOG,161.42896118164063,162.0297393798828,160.75477172851564
2025-05-21,169.8558349609375,170.05999755859375,174.52999877929688,164.88999938964844,164.9499969482422,45567600,Google,GOOG,163.15288848876952,162.64599838256837,160.83627380371092
2025-05-22,171.77352905273438,171.97999572753906,178.1300048828125,171.8800048828125,173.35000610351562,45024100,Google,GOOG,164.77393951416016,163.1708671569824,160.89580230712892
2025-05-23,169.3863983154297,169.58999633789062,171.2050018310547,169.25999450683594,170.27999877929688,24963600,Google,GOOG,166.2931137084961,163.4575225830078,160.9928857421875
2025-05-27,173.7711181640625,173.97999572753906,174.2899932861328,171.2100067138672,171.3000030517578,24341300,Google,GOOG,167.73138427734375,164.03482818603516,161.11993286132812
2025-05-28,173.17185974121094,173.3800048828125,176.47999572753906,173.01499938964844,173.97999572753906,25999200,Google,GOOG,168.97888641357423,164.60014953613282,161.25596954345704
2025-05-29,172.7523651123047,172.9600067138672,175.39999389648438,171.77999877929688,175.0,21174700,Google,GOOG,169.59315032958983,165.20292587280272,161.46152282714843
2025-05-30,172.64248657226562,172.85000610351562,173.44000244140625,168.52499389648438,172.41000366210938,36258300,Google,GOOG,170.3372573852539,165.705322265625,161.59276519775392
2025-06-02,170.1654510498047,170.3699951171875,171.06199645996094,168.64999389648438,169.00999450683594,24742900,Google,GOOG,170.6309036254883,165.93304824829102,161.69903717041015
2025-06-03,167.5086669921875,167.7100067138672,169.8000030517578,166.67999267578125,168.86500549316406,25386700,Google,GOOG,170.61492462158202,166.01594924926758,161.72820220947267
2025-06-04,169.18663024902344,169.38999938964844,169.5800018310547,167.7949981689453,168.27999877929688,18508700,Google,GOOG,171.02143402099608,166.22519760131837,161.7174151611328
2025-06-05,169.6061248779297,169.80999755859375,172.36000061035156,169.35000610351562,171.6199951171875,25375400,Google,GOOG,170.9964630126953,167.0746757507324,161.65788665771484
2025-06-06,174.70999145507812,174.9199981689453,175.8300018310547,172.3000030517578,172.3000030517578,22258100,Google,GOOG,171.29010925292968,168.03202438354492,161.81329986572266
2025-06-09,177.6300048828125,177.6300048828125,177.9149932861328,175.66000366210938,175.8699951171875,18817600,Google,GOOG,172.11446990966797,169.20379180908202,162.08823974609376
2025-06-10,180.00999450683594,180.00999450683594,182.44500732421875,176.47500610351562,177.75999450683594,32908000,Google,GOOG,172.7383575439453,170.23487091064453,162.57098693847655
2025-06-11,178.7899932861328,178.7899932861328,181.75,178.0,181.22999572753906,18994400,Google,GOOG,173.3001708984375,171.13952865600587,163.02593811035158
2025-06-12,176.97000122070312,176.97000122070312,178.1300048828125,176.11000061035156,177.47999572753906,17345900,Google,GOOG,173.72193450927733,171.65754241943358,163.3915530395508
2025-06-13,175.8800048828125,175.8800048828125,178.34300231933594,173.57000732421875,173.5800018310547,20873200,Google,GOOG,174.04568634033203,172.19147186279298,163.73576751708984
2025-06-16,177.94000244140625,177.94000244140625,178.2449951171875,175.82000732421875,175.90499877929688,18132500,Google,GOOG,174.8231414794922,172.72702255249024,164.24563232421875
2025-06-17,177.22999572753906,177.22999572753906,178.71499633789062,175.94000244140625,177.0,17656100,Google,GOOG,175.79527435302734,173.2050994873047,164.8389794921875
2025-06-18,173.97999572753906,173.97999572753906,177.82400512695312,172.83999633789062,177.27999877929688,32531800,Google,GOOG,176.2746109008789,173.6480224609375,165.33736267089844
2025-06-20,167.72999572753906,167.72999572753906,175.36500549316406,166.27000427246094,174.86500549316406,55402600,Google,GOOG,176.08699798583984,173.54173049926757,165.76388214111327
2025-06-23,166.00999450683594,166.00999450683594,168.47999572753906,163.3300018310547,167.32000732421875,36975600,Google,GOOG,175.2169982910156,173.25355377197266,165.86674926757811
2025-06-24,167.74000549316406,167.74000549316406,169.25,166.91000366210938,167.68499755859375,27310300,Google,GOOG,174.22799835205078,173.17123413085938,166.11787994384767
2025-06-25,171.49000549316406,171.49000549316406,173.36000061035156,168.56100463867188,168.64999389648438,23627400,Google,GOOG,173.3759994506836,173.05717849731445,166.36350769042969
2025-06-26,174.42999267578125,174.42999267578125,174.64999389648438,170.86000061035156,173.38499450683594,25909100,Google,GOOG,172.93999938964845,173.12008514404297,166.62658447265625
2025-06-27,178.27000427246094,178.27000427246094,178.83999633789062,172.7100067138672,174.6300048828125,74053100,Google,GOOG,173.06999969482422,173.39596710205078,167.02219482421876
2025-06-30,177.38999938964844,177.38999938964844,181.5800018310547,175.5,180.78500366210938,43964600,Google,GOOG,173.22099914550782,173.63334274291992,167.4637286376953
2025-07-01,176.91000366210938,176.91000366210938,177.22000122070312,174.66000366210938,176.80499267578125,25778500,Google,GOOG,173.1179992675781,173.97057037353517,167.93841094970702
2025-07-02,179.75999450683594,179.75999450683594,179.93499755859375,176.08999633789062,176.5449981689453,19325900,Google,GOOG,173.37099914550782,174.58313674926757,168.54000915527342
2025-07-03,180.5500030517578,180.5500030517578,180.77000427246094,178.19000244140625,179.82000732421875,13287400,Google,GOOG,174.0279998779297,175.15130538940429,169.07670471191406
2025-07-07,177.55999755859375,177.55999755859375,180.33999633789062,176.63999938964844,180.13499450683594,20991400,Google,GOOG,175.01100006103516,175.5489990234375,169.4772915649414
2025-07-08,175.16000366210938,175.16000366210938,178.7899932861328,173.9199981689453,178.77999877929688,24108600,Google,GOOG,175.9260009765625,175.57149963378907,169.75496856689452
2025-07-09,177.66000366210938,177.66000366210938,180.27999877929688,173.8800048828125,176.11000061035156,31288000,Google,GOOG,176.91800079345703,175.5729995727539,170.03510284423828
2025-07-10,178.6999969482422,178.6999969482422,179.58999633789062,175.74000549316406,176.6699981689453,24693700,Google,GOOG,177.63899993896484,175.50749969482422,170.3646026611328
2025-07-11,181.30999755859375,181.30999755859375,182.61000061035156,177.54100036621094,177.91000366210938,23975700,Google,GOOG,178.3270004272461,175.63349990844728,170.75349395751954
2025-07-14,182.80999755859375,182.80999755859375,184.72999572753906,180.71099853515625,182.07000732421875,20990400,Google,GOOG,178.78099975585937,175.9254997253418,171.1957571411133
2025-07-15,183.10000610351562,183.10000610351562,185.41000366210938,182.38999938964844,183.94000244140625,23911600,Google,GOOG,179.35200042724608,176.28649978637696,171.60586608886717
2025-07-16,183.77000427246094,183.77000427246094,185.3350067138672,183.0800018310547,184.32000732421875,21152600,Google,GOOG,180.03800048828126,176.5779998779297,171.96904754638672
2025-07-17,184.6999969482422,184.6999969482422,185.18699645996094,181.5,183.11500549316406,21654400,Google,GOOG,180.53200073242186,176.95149993896484,172.34603454589845
2025-07-18,185.94000244140625,185.94000244140625,187.36000061035156,184.72999572753906,186.6199951171875,21033400,Google,GOOG,181.0710006713867,177.54950027465821,172.7648013305664
2025-07-21,191.14999389648438,191.14999389648438,191.25999450683594,187.0500030517578,187.10000610351562,24665000,Google,GOOG,182.43000030517578,178.72050018310546,173.53546997070313
2025-07-22,192.11000061035156,192.11000061035156,193.36000061035156,188.4949951171875,192.4199981689453,26212900,Google,GOOG,184.125,180.02550048828124,174.2664096069336
2025-07-23,191.50999450683594,191.50999450683594,193.36000061035156,190.17999267578125,192.36000061035156,34068100,Google,GOOG,185.50999908447267,181.21399993896483,175.01271636962892
2025-07-24,193.1999969482422,193.1999969482422,198.97000122070312,191.9499969482422,198.11000061035156,45252100,Google,GOOG,186.95999908447266,182.29949951171875,175.68894805908204
2025-07-25,194.0800018310547,194.0800018310547,195.27499389648438,192.1300048828125,192.92999267578125,31101800,Google,GOOG,188.23699951171875,183.28199996948243,176.356611328125
2025-07-28,193.4199981689453,193.4199981689453,194.82000732421875,191.85499572753906,194.41000366210938,25553500,Google,GOOG,189.2979995727539,184.03949966430665,176.89281677246095
2025-07-29,196.42999267578125,196.42999267578125,196.66000366210938,192.99000549316406,193.3000030517578,31891600,Google,GOOG,190.63099822998046,184.9914993286133,177.51738830566407
2025-07-30,197.44000244140625,197.44000244140625,198.47999572753906,195.55999755859375,196.3000030517578,21150500,Google,GOOG,191.997998046875,186.01799926757812,178.12160858154297
2025-07-31,192.86000061035156,192.86000061035156,196.8300018310547,192.0800018310547,196.60000610351562,27852000,Google,GOOG,192.81399841308593,186.6729995727539,178.625439453125
2025-08-01,189.9499969482422,189.9499969482422,191.6179962158203,188.6999969482422,189.77999877929688,21236700,Google,GOOG,193.21499786376953,187.14299926757812,179.1220086669922
2025-08-04,195.75,195.75,196.0800018310547,190.9199981689453,191.1750030517578,23386000,Google,GOOG,193.67499847412108,188.05249938964843,179.63989196777345
2025-08-05,195.32000732421875,195.32000732421875,198.6999969482422,194.6750030517578,195.5449981689453,19010200,Google,GOOG,193.99599914550782,189.0604995727539,180.11082153320314
2025-08-06,196.9199981689453,196.9199981689453,197.3800048828125,194.4669952392578,195.25,15383700,Google,GOOG,194.53699951171876,190.02349929809571,180.66149353027345
2025-08-07,197.27999877929688,197.27999877929688,198.3699951171875,195.22000122070312,197.7100067138672,14660600,Google,GOOG,194.94499969482422,190.95249938964844,181.1316711425781
2025-08-08,202.08999633789062,202.08999633789062,203.42999267578125,197.89999389648438,197.97999572753906,24379900,Google,GOOG,195.74599914550782,191.9914993286133,181.7100338745117
2025-08-11,201.6300048828125,201.6300048828125,202.16000366210938,199.8000030517578,201.55499267578125,16690200,Google,GOOG,196.56699981689454,192.93249969482423,182.28758666992186
2025-08-12,204.16000366210938,204.16000366210938,205.1300048828125,201.39999389648438,202.09500122070312,19854000,Google,GOOG,197.34000091552736,193.9854995727539,182.91793701171875
2025-08-13,203.02999877929688,203.02999877929688,205.42999267578125,198.63999938964844,204.97999572753906,19573000,Google,GOOG,197.8990005493164,194.9484992980957,183.5752279663086
2025-08-14,203.82000732421875,203.82000732421875,205.4199981689453,202.3249969482422,202.55999755859375,17777100,Google,GOOG,198.99500122070313,195.90449981689454,184.30145477294923
2025-08-15,204.91000366210938,204.91000366210938,207.3300018310547,202.0850067138672,204.72000122070312,21111400,Google,GOOG,200.49100189208986,196.85299987792968,185.01592224121094
2025-08-18,204.2899932861328,204.2899932861328,206.13999938964844,203.41000366210938,205.07000732421875,13000200,Google,GOOG,201.34500122070312,197.5099998474121,185.709599609375
2025-08-19,202.49000549316406,202.49000549316406,204.2899932861328,200.92999267578125,203.90499877929688,13476600,Google,GOOG,202.06200103759767,198.02900009155275,186.26519989013673
2025-08-20,200.19000244140625,200.19000244140625,202.1699981689453,197.4600067138672,201.67999267578125,13971700,Google,GOOG,202.38900146484374,198.46300048828124,186.7163998413086
2025-08-21,200.6199951171875,200.6199951171875,203.36000061035156,200.39999389648438,200.72000122070312,11768900,Google,GOOG,202.7230010986328,198.83400039672853,187.12859985351562
2025-08-22,206.72000122070312,206.72000122070312,209.22999572753906,202.1300048828125,203.9600067138672,25723700,Google,GOOG,203.18600158691407,199.46600036621095,187.68720001220703
2025-08-25,209.16000366210938,209.16000366210938,211.08999633789062,205.9499969482422,207.0,22788800,Google,GOOG,203.93900146484376,200.25300064086915,188.33100006103516
2025-08-26,207.9499969482422,207.9499969482422,208.4600067138672,206.4499969482422,208.3699951171875,23051000,Google,GOOG,204.31800079345703,200.8290008544922,188.97239990234374
2025-08-27,208.2100067138672,208.2100067138672,209.57000732421875,206.38999938964844,206.4600067138672,15249000,Google,GOOG,204.83600158691405,201.36750106811525,189.57779998779296
