Ticker,AAPL,BBCA.JK,BBRI.JK,GOOG
ticker,AAPL,BBCA.JK,BBRI.JK,GOOG
Date,,,,
2023-08-28,178.44219970703125,8639.8115234375,4818.83740234375,131.01124572753906
2023-08-29,182.3340301513672,8686.7666015625,4862.2509765625,134.68939208984375
2023-08-30,185.82980346679688,8639.8115234375,4797.13134765625,136.120849609375
2023-08-31,186.0476531982422,8616.3330078125,4818.83740234375,136.53839111328125
2023-09-01,187.62225341796875,8663.2890625,4840.5439453125,135.9916534423828
2023-09-04,,8663.2890625,4883.95751953125,
2023-09-05,187.85992431640625,8663.2890625,4883.95751953125,135.9021759033203
2023-09-06,181.1357879638672,8592.85546875,4840.5439453125,134.57008361816406
2023-09-07,175.83767700195312,8616.3330078125,4732.01171875,135.39517211914062
2023-09-08,176.45166015625,8569.3779296875,4645.18603515625,136.38926696777344
2023-09-11,177.62020874023438,8569.3779296875,4710.3056640625,136.9261016845703
2023-09-12,174.5898895263672,8545.900390625,4666.89208984375,135.26596069335938
2023-09-13,172.52017211914062,8522.4228515625,4688.5986328125,136.68751525878906
2023-09-14,174.0353546142578,8545.900390625,4710.3056640625,138.168701171875
2023-09-15,173.31240844726562,8451.9892578125,4666.89208984375,137.4827880859375
2023-09-18,176.24371337890625,8451.9892578125,4623.47998046875,138.13888549804688
2023-09-19,177.33302307128906,8522.4228515625,4666.89208984375,138.0096435546875
2023-09-20,173.7877655029297,8592.85546875,4666.89208984375,133.79470825195312
2023-09-21,172.24288940429688,8569.3779296875,4645.18603515625,130.58377075195312
2023-09-22,173.09454345703125,8522.4228515625,4645.18603515625,130.47445678710938
2023-09-25,174.37205505371094,8451.9892578125,4601.77294921875,131.38902282714844
2023-09-26,170.29202270507812,8405.033203125,4514.94677734375,128.68507385253906
2023-09-27,168.77682495117188,8334.6005859375,4536.6533203125,130.68321228027344
2023-09-28,169.03433227539062,,,132.34332275390625
2023-09-29,169.5492706298828,8287.64453125,4536.6533203125,131.07089233398438
2023-10-02,172.0646209716797,8522.4228515625,4558.35986328125,134.37127685546875
2023-10-03,170.7277374267578,8639.8115234375,4580.06689453125,132.51231384277344
2023-10-04,171.9755096435547,8639.8115234375,4558.35986328125,135.46478271484375
2023-10-05,173.21339416503906,8522.4228515625,4493.24072265625,135.18643188476562
2023-10-06,175.7683563232422,8475.466796875,4493.24072265625,137.9102325439453
2023-10-09,177.2538299560547,8498.9443359375,4449.8271484375,138.67568969726562
2023-10-10,176.65965270996094,8381.5556640625,4493.24072265625,138.37744140625
2023-10-11,178.0559539794922,8381.5556640625,4558.35986328125,140.8626708984375
2023-10-12,178.9571533203125,8498.9443359375,4601.77294921875,139.4610137939453
2023-10-13,177.11520385742188,8522.4228515625,4580.06689453125,137.76113891601562
2023-10-16,176.98641967773438,8545.900390625,4558.35986328125,139.65985107421875
2023-10-17,175.43165588378906,8405.033203125,4471.53466796875,140.15687561035156
2023-10-18,174.13433837890625,8311.123046875,4471.53466796875,138.4569854736328
2023-10-19,173.75804138183594,8217.2119140625,4341.29541015625,138.1587677001953
2023-10-20,171.2030792236328,8428.51171875,4384.708984375,135.9320068359375
2023-10-23,171.32191467285156,8311.123046875,4341.29541015625,137.0851287841797
2023-10-24,171.75765991210938,8240.689453125,4428.12158203125,139.29200744628906
2023-10-25,169.44033813476562,8334.6005859375,4493.24072265625,125.92150115966797
2023-10-26,165.27117919921875,8193.7333984375,4271.8349609375,122.71058654785156
2023-10-27,166.5883026123047,8170.25634765625,4341.29541015625,122.67082214355469
2023-10-30,168.63815307617188,8311.123046875,4341.29541015625,125.00694274902344
2023-10-31,169.11355590820312,8217.2119140625,4306.56494140625,124.55960845947266
2023-11-01,172.28250122070312,8076.34521484375,4193.69140625,126.8161849975586
2023-11-02,175.8475799560547,8311.123046875,4341.29541015625,127.82022094726562
2023-11-03,174.93649291992188,8358.078125,4428.12158203125,129.59963989257812
2023-11-06,177.49147033691406,8498.9443359375,4514.94677734375,130.6732635498047
2023-11-07,180.05636596679688,8428.51171875,4558.35986328125,131.6176300048828
2023-11-08,181.11599731445312,8451.9892578125,4536.6533203125,132.47256469726562
2023-11-09,180.64064025878906,8451.9892578125,4514.94677734375,130.91184997558594
2023-11-10,184.83511352539062,8287.64453125,4406.41455078125,133.26783752441406
2023-11-13,183.24855041503906,8334.6005859375,4363.00146484375,132.85031127929688
2023-11-14,185.86639404296875,8381.5556640625,4406.41455078125,134.62973022460938
2023-11-15,186.43161010742188,8498.9443359375,4558.35986328125,135.57412719726562
2023-11-16,188.11734008789062,8522.4228515625,4558.35986328125,137.8804168701172
2023-11-17,188.0974884033203,8522.4228515625,4536.6533203125,136.13082885742188
2023-11-20,189.8427276611328,8334.6005859375,4558.35986328125,137.1050262451172
2023-11-21,189.03952026367188,8240.689453125,4514.94677734375,137.80088806152344
2023-11-22,189.7039031982422,8334.6005859375,4580.06689453125,139.192626953125
2023-11-23,,8381.5556640625,4645.18603515625,
2023-11-24,188.37513732910156,8381.5556640625,4688.5986328125,137.40325927734375
2023-11-27,188.1966552734375,8334.6005859375,4645.18603515625,137.23423767089844
2023-11-28,188.80149841308594,8334.6005859375,4645.18603515625,137.80088806152344
2023-11-29,187.7801971435547,8358.078125,4601.77294921875,135.59400939941406
2023-11-30,188.35533142089844,8428.51171875,4580.06689453125,133.12864685058594
2023-12-01,189.63450622558594,8405.033203125,4645.18603515625,132.53221130371094
2023-12-04,187.8396759033203,8421.546875,4775.42529296875,129.8581085205078
2023-12-05,191.79620361328125,8397.95703125,4732.01171875,131.6077117919922
2023-12-06,190.7054443359375,8303.59765625,4710.3056640625,130.6533660888672
2023-12-07,192.63905334472656,8327.1875,4753.71826171875,137.63189697265625
2023-12-08,194.0669708251953,8256.41796875,4666.89208984375,135.8325958251953
2023-12-11,191.55821228027344,8256.41796875,4601.77294921875,133.90403747558594
2023-12-12,193.07537841796875,8209.2392578125,4623.47998046875,132.85031127929688
2023-12-13,196.298095703125,8185.6484375,4601.77294921875,133.17837524414062
2023-12-14,196.44679260253906,8539.49609375,4818.83740234375,132.41290283203125
2023-12-15,195.91136169433594,8704.6240234375,4818.83740234375,133.0491180419922
2023-12-18,194.2454833984375,8681.0341796875,4775.42529296875,136.3793487548828
2023-12-19,195.28663635253906,8728.212890625,4818.83740234375,137.2839813232422
2023-12-20,193.19436645507812,8775.392578125,4818.83740234375,138.83473205566406
2023-12-21,193.04559326171875,8798.982421875,4840.5439453125,140.9621124267578
2023-12-22,191.9746856689453,8798.982421875,4927.37060546875,141.87667846679688
2023-12-26,191.42929077148438,,,141.97607421875
2023-12-27,191.5284423828125,8846.162109375,4883.95751953125,140.604248046875
2023-12-28,191.95484924316406,8869.751953125,4970.78271484375,140.4451904296875
2023-12-29,190.91366577148438,8869.751953125,4970.78271484375,140.0972442626953
2024-01-02,184.0814971923828,8893.341796875,5000.744140625,138.73533630371094
2024-01-03,182.70315551757812,8822.5732421875,4934.65478515625,139.53060913085938
2024-01-04,180.38282775878906,8940.5224609375,5022.7734375,137.22430419921875
2024-01-05,179.658935546875,9034.880859375,5066.83251953125,136.57815551757812
2024-01-08,184.00216674804688,9034.880859375,4956.6845703125,139.69961547851562
2024-01-09,183.585693359375,9082.060546875,5022.7734375,141.71759033203125
2024-01-10,184.62689208984375,9011.2919921875,5022.7734375,142.95028686523438
2024-01-11,184.0319366455078,9034.880859375,5066.83251953125,142.821044921875
2024-01-12,184.35914611816406,9152.8291015625,5154.9521484375,143.38768005371094
2024-01-15,,9176.4189453125,5132.921875,
2024-01-16,182.08837890625,9152.8291015625,5132.921875,143.22862243652344
2024-01-17,181.14633178710938,9200.0078125,5088.8623046875,142.045654296875
2024-01-18,187.04641723632812,9129.240234375,5066.83251953125,144.13327026367188
2024-01-19,189.95181274414062,9082.060546875,5110.892578125,147.09564208984375
2024-01-22,192.2622528076172,9082.060546875,5088.8623046875,146.83718872070312
2024-01-23,193.54139709472656,9058.470703125,5022.7734375,147.8014373779297
2024-01-24,192.86712646484375,8987.701171875,4978.7138671875,149.46157836914062
2024-01-25,192.53988647460938,8964.111328125,4868.5654296875,152.73214721679688
2024-01-26,190.8045654296875,8822.5732421875,4780.44677734375,152.88125610351562
2024-01-29,190.12037658691406,9011.2919921875,4912.62451171875,153.925048828125
2024-01-30,186.4613494873047,9105.650390625,4956.6845703125,152.1456298828125
2024-01-31,182.85189819335938,9011.2919921875,5022.7734375,140.9621124267578
2024-02-01,185.29129028320312,9152.8291015625,5066.83251953125,141.8667449951172
2024-02-02,184.28973388671875,9152.8291015625,5154.9521484375,142.6918182373047
2024-02-05,186.1043701171875,9034.880859375,5088.8623046875,144.07359313964844
2024-02-06,187.71080017089844,9082.060546875,5132.921875,144.55076599121094
2024-02-07,187.81985473632812,9152.8291015625,5154.9521484375,145.81326293945312
2024-02-08,186.739013671875,,,146.35008239746094
2024-02-09,187.50352478027344,,,149.3323516845703
2024-02-12,185.81564331054688,9247.1884765625,5309.16015625,147.85113525390625
2024-02-13,183.72067260742188,9176.4189453125,5287.1298828125,145.50509643554688
2024-02-14,182.83700561523438,,,146.27056884765625
2024-02-15,182.54908752441406,9294.3681640625,5397.2783203125,143.08946228027344
2024-02-16,181.0101318359375,9388.7265625,5419.30810546875,140.92233276367188
2024-02-19,,9317.9580078125,5375.24853515625,
2024-02-20,180.26547241210938,9459.49609375,5551.486328125,141.35971069335938
2024-02-21,181.02008056640625,9412.3173828125,5551.486328125,142.9900360107422
2024-02-22,183.05543518066406,9317.9580078125,5507.4267578125,144.46128845214844
2024-02-23,181.21864318847656,9270.7783203125,5397.2783203125,144.43148803710938
2024-02-26,179.86834716796875,9247.1884765625,5441.33740234375,137.9301300048828
2024-02-27,181.32785034179688,9317.9580078125,5397.2783203125,139.2721710205078
2024-02-28,180.12649536132812,9435.9072265625,5485.3974609375,136.61790466308594
2024-02-29,179.46127319335938,9317.9580078125,5397.2783203125,138.95401000976562
2024-03-01,178.37904357910156,9270.7783203125,5397.2783203125,137.2640838623047
2024-03-04,173.8515625,9200.0078125,5331.189453125,133.40701293945312
2024-03-05,168.9070587158203,9247.1884765625,5397.2783203125,132.98948669433594
2024-03-06,167.9141845703125,9388.7265625,5463.3681640625,131.77670288085938
2024-03-07,167.7950439453125,9553.8564453125,5485.3974609375,134.4408721923828
2024-03-08,169.51271057128906,9577.4453125,5595.54541015625,135.48464965820312
2024-03-11,171.518310546875,,,138.1190185546875
2024-03-12,171.99485778808594,,,138.7949676513672
2024-03-13,169.9098663330078,9435.9072265625,5639.60546875,139.9381866455078
2024-03-14,171.7665252685547,9742.57421875,5625.88330078125,143.48707580566406
2024-03-15,171.38922119140625,9577.4453125,5465.79736328125,141.3299102783203
2024-03-18,172.48138427734375,9577.4453125,5488.66650390625,147.60264587402344
2024-03-19,174.82456970214844,9601.03515625,5488.66650390625,147.0459442138672
2024-03-20,177.39610290527344,9553.8564453125,5580.14453125,148.7955322265625
2024-03-21,170.1481475830078,9553.8564453125,5580.14453125,147.861083984375
2024-03-22,171.05165100097656,9530.265625,5603.01416015625,150.87318420410156
2024-03-25,169.63185119628906,9725.74609375,5717.361328125,150.25685119628906
2024-03-26,168.49998474121094,9701.61328125,5763.10009765625,150.8035888671875
2024-03-27,172.0742950439453,9725.74609375,5717.361328125,151.04220581054688
2024-03-28,170.25735473632812,9725.74609375,5534.40576171875,151.3603057861328
2024-04-01,168.8177032470703,9508.5458984375,5420.05810546875,155.5752410888672
2024-04-02,167.6361846923828,9556.8125,5191.3642578125,154.94895935058594
2024-04-03,168.44039916992188,9194.8125,5145.625,155.4459991455078
2024-04-04,167.6163330078125,9508.5458984375,5214.2333984375,151.04220581054688
2024-04-05,168.3708953857422,9484.412109375,5168.494140625,153.03036499023438
2024-04-08,167.2489471435547,,,155.2173614501953
2024-04-09,168.4602508544922,,,157.20553588867188
2024-04-10,166.58372497558594,,,156.72837829589844
2024-04-11,173.79196166992188,,,159.8398895263672
2024-04-12,175.29122924804688,,,158.2493438720703
2024-04-15,171.45870971679688,,,155.40625
2024-04-16,168.17234802246094,9146.5458984375,4894.06103515625,155.07818603515625
2024-04-17,166.80218505859375,9194.8125,4848.322265625,155.9530029296875
2024-04-18,165.84901428222656,9146.5458984375,5008.408203125,156.52957153320312
2024-04-19,163.82354736328125,9146.5458984375,4825.45263671875,154.7998504638672
2024-04-22,164.65756225585938,9025.87890625,4848.322265625,157.01666259765625
2024-04-23,165.7100067138672,9387.87890625,4848.322265625,158.9750213623047
2024-04-24,167.8148956298828,9605.0791015625,4779.7138671875,160.14805603027344
2024-04-25,168.6787109375,9436.1455078125,4711.10595703125,157.01666259765625
2024-04-26,168.0928955078125,9291.345703125,4418.376953125,172.66368103027344
2024-04-29,172.26295471191406,9460.279296875,4363.490234375,166.90786743164062
2024-04-30,169.1155548095703,9460.279296875,4519.00244140625,163.66712951660156
2024-05-01,168.0928955078125,,,164.59164428710938
2024-05-02,171.7963104248047,9218.9462890625,4354.34228515625,167.46456909179688
2024-05-03,182.07249450683594,9508.5458984375,4345.1943359375,167.991455078125
2024-05-06,180.41441345214844,9460.279296875,4381.78564453125,168.8264617919922
2024-05-07,181.0994873046875,9363.7451171875,4272.01220703125,171.95785522460938
2024-05-08,181.43707275390625,9050.01171875,4281.16015625,170.1486053466797
2024-05-09,183.2540283203125,,,170.56613159179688
2024-05-10,181.99136352539062,,,169.28375244140625
2024-05-13,185.2026824951172,9194.8125,4281.16015625,169.89015197753906
2024-05-14,186.34605407714844,9218.9462890625,4326.89892578125,170.91404724121094
2024-05-15,188.622802734375,9170.6787109375,4409.22900390625,172.8525390625
2024-05-16,188.7421112060547,9267.212890625,4427.52490234375,174.39337158203125
2024-05-17,188.77194213867188,9412.01171875,4500.70654296875,176.2423858642578
2024-05-20,189.93515014648438,9146.5458984375,4409.22900390625,177.40548706054688
2024-05-21,191.2375946044922,9050.01171875,4281.16015625,178.4790802001953
2024-05-22,189.7959747314453,9098.2783203125,4317.7509765625,176.94818115234375
2024-05-23,185.79922485351562,,,174.0255584716797
2024-05-24,188.8813018798828,,,175.2880859375
2024-05-27,,8977.611328125,4162.2392578125,
2024-05-28,188.89125061035156,8977.611328125,4143.943359375,176.96807861328125
2024-05-29,189.1894989013672,8832.8125,4034.170166015625,176.35174560546875
2024-05-30,190.18373107910156,8688.01171875,4006.726806640625,172.53443908691406
2024-05-31,191.13818359375,8929.3447265625,3970.1357421875,172.9320526123047
2024-06-03,192.90786743164062,8953.478515625,4143.943359375,173.38934326171875
2024-06-04,193.2260284423828,9025.87890625,4070.76123046875,174.09515380859375
2024-06-05,194.7372283935547,9122.412109375,4025.022216796875,176.02369689941406
2024-06-06,193.35525512695312,9146.5458984375,4116.5,177.29612731933594
2024-06-07,195.7513427734375,9001.7451171875,3979.28369140625,174.91030883789062
2024-06-10,192.00311279296875,9194.8125,4025.022216796875,175.78611755371094
2024-06-11,205.9519805908203,8977.611328125,3970.1357421875,177.33863830566406
2024-06-12,211.83778381347656,8929.3447265625,3979.28369140625,178.7021026611328
2024-06-13,213.00100708007812,8881.078125,3942.6923828125,175.89556884765625
2024-06-14,211.2611083984375,8881.078125,3823.771240234375,177.51779174804688
2024-06-17,215.41693115234375,,,177.9258270263672
2024-06-18,213.05068969726562,,,175.60696411132812
2024-06-19,,8736.2783203125,3750.5888671875,
2024-06-20,208.4673614501953,9098.2783203125,3906.101318359375,176.8609619140625
2024-06-21,206.2900390625,9267.212890625,4061.613525390625,179.3987579345703
2024-06-24,206.93626403808594,9267.212890625,4025.022216796875,179.92620849609375
2024-06-25,207.8609161376953,9267.212890625,4006.726806640625,184.69334411621094
2024-06-26,212.0167236328125,9170.6787109375,3997.578857421875,184.48431396484375
2024-06-27,212.86181640625,9412.01171875,4079.90869140625,185.96722412109375
2024-06-28,209.40191650390625,9580.9462890625,4207.9775390625,182.5436553955078
2024-07-01,215.49647521972656,9532.6796875,4235.42138671875,183.60853576660156
2024-07-02,218.99612426757812,9556.8125,4180.5341796875,185.71841430664062
2024-07-03,220.2687225341797,9653.3466796875,4207.9775390625,186.49468994140625
2024-07-04,,9484.412109375,4381.78564453125,
2024-07-05,225.031005859375,9605.0791015625,4390.93359375,191.04286193847656
2024-07-08,226.50245666503906,9701.61328125,4345.1943359375,189.56993103027344
2024-07-09,227.35748291015625,9725.74609375,4454.9677734375,189.53012084960938
2024-07-10,231.6326141357422,9749.8798828125,4436.67236328125,191.73951721191406
2024-07-11,226.25392150878906,9725.74609375,4427.52490234375,186.40512084960938
2024-07-12,229.2067108154297,9725.74609375,4482.4111328125,185.88760375976562
2024-07-15,233.04440307617188,9701.61328125,4409.22900390625,187.29086303710938
2024-07-16,233.4619903564453,9605.0791015625,4326.89892578125,184.61370849609375
2024-07-17,227.55633544921875,9460.279296875,4354.34228515625,181.7474822998047
2024-07-18,222.8834991455078,9749.8798828125,4473.26318359375,178.36373901367188
2024-07-19,223.01275634765625,9774.013671875,4482.4111328125,178.53289794921875
2024-07-22,222.664794921875,9749.8798828125,4491.55908203125,182.4739990234375
2024-07-23,223.7086944580078,9822.2802734375,4381.78564453125,182.72279357910156
2024-07-24,217.276123046875,9725.74609375,4372.6376953125,173.53689575195312
2024-07-25,216.23219299316406,9942.9462890625,4299.4560546875,168.35177612304688
2024-07-26,216.69949340820312,9967.080078125,4354.34228515625,167.87408447265625
2024-07-29,216.97789001464844,9894.6796875,4372.6376953125,170.3123779296875
2024-07-30,217.5346221923828,9822.2802734375,4272.01220703125,171.0388946533203
2024-07-31,220.795654296875,9918.8125,4272.01220703125,172.3227081298828
2024-08-01,217.09716796875,10015.3466796875,4345.1943359375,171.6260528564453
2024-08-02,218.58848571777344,9846.4130859375,4308.603515625,167.5954132080078
2024-08-05,208.05975341796875,9532.6796875,4143.943359375,159.87249755859375
2024-08-06,206.03152465820312,9653.3466796875,4207.9775390625,159.77296447753906
2024-08-07,208.60655212402344,9749.8798828125,4226.2734375,159.9819793701172
2024-08-08,212.0763702392578,9870.5458984375,4262.86474609375,163.05718994140625
2024-08-09,214.98944091796875,9798.146484375,4272.01220703125,164.5998077392578
