Ticker,AAPL,BBCA.JK,BBRI.JK,GOOG
2024-08-12,216.5222930908203,9846.4130859375,4281.16015625,163.16668701171875
2024-08-13,220.2449951171875,9942.9462890625,4317.7509765625,165.13719177246094
2024-08-14,220.69287109375,9846.4130859375,4409.22900390625,161.25584411621094
2024-08-15,223.6790008544922,9870.5458984375,4418.376953125,162.39041137695312
2024-08-16,225.00283813476562,9967.080078125,4418.376953125,163.95291137695312
2024-08-19,224.8435821533203,10015.3466796875,4409.22900390625,167.5954132080078
2024-08-20,225.460693359375,10063.61328125,4528.14990234375,168.1527557373047
2024-08-21,225.35121154785156,10063.61328125,4665.36669921875,166.82908630371094
2024-08-22,223.48985290527344,9967.080078125,4619.6279296875,164.69932556152344
2024-08-23,225.78916931152344,9967.080078125,4711.10595703125,166.63003540039062
2024-08-26,226.12759399414062,9967.080078125,4848.322265625,167.12765502929688
2024-08-27,226.97366333007812,9846.4130859375,4733.97509765625,165.5850830078125
2024-08-28,225.4407958984375,9991.212890625,4711.10595703125,163.71405029296875
2024-08-29,228.7255096435547,9870.5458984375,4688.23583984375,162.6193084716797
2024-08-30,227.9391632080078,9967.080078125,4711.10595703125,164.32113647460938
2024-09-02,,9918.8125,4733.97509765625,
2024-09-03,221.738037109375,9822.2802734375,4733.97509765625,157.85218811035156
2024-09-04,219.82693481445312,9942.9462890625,4665.36669921875,157.05601501464844
2024-09-05,221.349853515625,9894.6796875,4711.10595703125,157.8422393798828
2024-09-06,219.79705810546875,9942.9462890625,4779.7138671875,151.4031524658203
2024-09-09,219.8866424560547,9918.8125,4733.97509765625,149.0214385986328
2024-09-10,219.09034729003906,9991.212890625,4802.58349609375,149.48980712890625
2024-09-11,221.62855529785156,10063.61328125,4733.97509765625,151.62237548828125
2024-09-12,221.738037109375,10111.8798828125,4733.97509765625,155.00062561035156
2024-09-13,221.46926879882812,10063.61328125,4848.322265625,157.82081604003906
2024-09-16,215.31790161132812,,,158.4386749267578
2024-09-17,215.7857208251953,10136.013671875,4848.322265625,159.7241973876953
2024-09-18,219.66766357421875,10256.6806640625,4894.06103515625,160.25234985351562
2024-09-19,227.8097686767578,10522.1474609375,4939.7998046875,162.67393493652344
2024-09-20,227.1428680419922,10401.48046875,4916.9306640625,164.06907653808594
2024-09-23,225.4208984375,10570.4140625,5031.27783203125,162.50453186035156
2024-09-24,226.3166961669922,10425.61328125,5054.1474609375,163.07254028320312
2024-09-25,225.3213348388672,10473.8798828125,4871.19189453125,162.4248046875
2024-09-26,226.4660186767578,10329.0810546875,4619.6279296875,163.2618865966797
2024-09-27,226.73475646972656,10280.814453125,4665.36669921875,164.71682739257812
2024-09-30,231.92062377929688,9967.080078125,4528.14990234375,166.6102294921875
2024-10-01,225.162109375,10184.2802734375,4642.49755859375,167.83596801757812
2024-10-02,225.72946166992188,10136.013671875,4519.00244140625,166.7298126220703
2024-10-03,224.6245880126953,10087.7470703125,4500.70654296875,166.6301727294922
2024-10-04,225.7493438720703,10111.8798828125,4445.8203125,167.97547912597656
2024-10-07,220.6630401611328,9942.9462890625,4409.22900390625,163.81993103027344
2024-10-08,224.72413635253906,10039.4794921875,4573.88916015625,165.12538146972656
2024-10-09,228.47666931152344,10063.61328125,4509.8544921875,162.4945526123047
2024-10-10,227.97897338867188,10136.013671875,4445.8203125,162.61412048339844
2024-10-11,226.4958953857422,10015.3466796875,4482.4111328125,163.94949340820312
2024-10-14,230.228515625,10136.013671875,4482.4111328125,165.7731475830078
2024-10-15,232.76669311523438,10256.6806640625,4500.70654296875,166.32122802734375
2024-10-16,230.706298828125,10111.8798828125,4528.14990234375,166.16180419921875
2024-10-17,231.07456970214844,10353.2138671875,4555.59375,163.93951416015625
2024-10-18,233.91136169433594,10377.3466796875,4546.44580078125,164.47764587402344
2024-10-21,235.38450622558594,10304.947265625,4564.7412109375,165.22506713867188
2024-10-22,234.76739501953125,10136.013671875,4482.4111328125,166.24151611328125
2024-10-23,229.6909942626953,10280.814453125,4445.8203125,163.9096221923828
2024-10-24,229.5019073486328,10329.0810546875,4409.22900390625,163.95945739746094
2024-10-25,230.3380126953125,10377.3466796875,4363.490234375,166.41091918945312
2024-10-28,232.31878662109375,10232.546875,4354.34228515625,167.75624084472656
2024-10-29,232.58753967285156,10136.013671875,4299.4560546875,170.54653930664062
2024-10-30,229.03407287597656,9991.212890625,4308.603515625,175.52920532226562
2024-10-31,224.8634796142578,9894.6796875,4390.93359375,172.09117126464844
2024-11-01,221.87738037109375,10063.61328125,4299.4560546875,172.05130004882812
2024-11-04,220.98153686523438,10015.3466796875,4317.7509765625,170.08811950683594
2024-11-05,222.4148712158203,10136.013671875,4308.603515625,170.81561279296875
2024-11-06,221.68824768066406,10087.7470703125,4207.9775390625,177.7115936279297
2024-11-07,226.42620849609375,9822.2802734375,4162.2392578125,181.6479034423828
2024-11-08,226.15716552734375,9725.74609375,4134.7958984375,179.23629760742188
2024-11-11,223.4368133544922,9701.61328125,4079.90869140625,181.33897399902344
2024-11-12,223.4368133544922,9798.146484375,4116.5,182.68429565429688
2024-11-13,224.3236541748047,9798.146484375,4189.68212890625,179.86410522460938
2024-11-14,227.41270446777344,9749.8798828125,4116.5,176.73501586914062
2024-11-15,224.20408630371094,9822.2802734375,4089.056640625,173.28700256347656
2024-11-18,227.21339416503906,9653.3466796875,3979.28369140625,176.18692016601562
2024-11-19,227.4724884033203,9580.9462890625,3988.43115234375,178.957275390625
2024-11-20,228.18994140625,9725.74609375,3960.98779296875,176.71505737304688
2024-11-21,227.71163940429688,9555.970703125,3887.805419921875,168.6531219482422
2024-11-22,229.05685424804688,9555.970703125,4025.022216796875,165.99240112304688
2024-11-25,232.04624938964844,9871.2685546875,4089.056640625,168.8424530029297
2024-11-26,234.22850036621094,9701.4931640625,4025.022216796875,170.0283203125
2024-11-27,234.0989532470703,,,170.22764587402344
2024-11-28,,9701.4931640625,3960.98779296875,
2024-11-29,236.49046325683594,9701.4931640625,3887.805419921875,169.89878845214844
2024-12-02,238.7424774169922,9458.955078125,3814.623291015625,172.38014221191406
2024-12-03,241.79165649414062,9895.5224609375,3878.657958984375,172.42001342773438
2024-12-04,242.150390625,9895.5224609375,3979.28369140625,175.4793701171875
2024-12-05,242.18026733398438,9944.0302734375,3896.953369140625,173.7055206298828
2024-12-06,241.98097229003906,9774.25390625,3942.6923828125,175.87799072265625
2024-12-09,245.8771514892578,10041.044921875,4015.874267578125,176.68609619140625
2024-12-10,246.8935546875,10041.044921875,3988.43115234375,186.09405517578125
2024-12-11,245.6180877685547,10113.806640625,4006.726806640625,196.25027465820312
2024-12-12,247.0828857421875,9871.2685546875,3896.953369140625,193.17745971679688
2024-12-13,247.2522735595703,9750.0,3814.623291015625,190.93270874023438
2024-12-16,250.1519775390625,9798.5078125,3887.805419921875,197.69688415527344
2024-12-17,252.58334350585938,9604.4775390625,3796.327880859375,196.65928649902344
2024-12-18,247.1725616455078,9507.462890625,3796.327880859375,189.70558166503906
2024-12-19,248.90640258789062,9386.1943359375,3741.441162109375,189.2566375732422
2024-12-20,253.5897979736328,9361.9404296875,3713.997802734375,192.50901794433594
2024-12-23,254.36703491210938,9483.208984375,3851.214599609375,195.5319366455078
2024-12-24,257.28668212890625,9458.955078125,3842.06689453125,197.10826110839844
2024-12-26,258.1037292480469,,,196.6393585205078
2024-12-27,254.68588256835938,9507.462890625,3875.147216796875,193.58648681640625
2024-12-30,251.307861328125,9386.1943359375,3856.244140625,192.23965454101562
2024-12-31,249.53416442871094,,,189.99490356445312
2025-01-02,242.9874267578125,9604.4775390625,3979.11474609375,190.18446350097656
2025-01-03,242.49916076660156,9555.970703125,3922.4052734375,192.6786346435547
2025-01-06,244.1333465576172,9386.1943359375,3875.147216796875,197.49734497070312
2025-01-07,241.3532257080078,9240.671875,3808.986328125,196.25027465820312
2025-01-08,241.8414764404297,9386.1943359375,3856.244140625,194.93333435058594
2025-01-09,,9555.970703125,3808.986328125,
2025-01-10,236.01219177246094,9434.7021484375,3790.0830078125,192.71853637695312
2025-01-13,233.5708465576172,9386.1943359375,3638.85791015625,191.840576171875
2025-01-14,232.45480346679688,9240.671875,3591.599853515625,190.60348510742188
2025-01-15,237.02854919433594,9507.462890625,3865.69580078125,196.51962280273438
2025-01-16,227.4525604248047,9458.955078125,3931.856689453125,193.95562744140625
2025-01-17,229.16647338867188,9604.4775390625,3865.69580078125,197.0883026123047
2025-01-20,,9337.6865234375,3988.566162109375,
2025-01-21,221.85243225097656,9289.1796875,4026.37255859375,199.16343688964844
2025-01-22,223.03823852539062,9313.4326171875,4026.37255859375,199.5625
2025-01-23,222.8688507080078,9313.4326171875,4064.178955078125,199.11355590820312
2025-01-24,221.991943359375,9070.8955078125,3960.21142578125,201.42813110351562
2025-01-27,229.04690551757812,,,193.317138671875
2025-01-28,237.4171905517578,,,196.6094207763672
2025-01-29,238.51329040527344,,,196.7191619873047
2025-01-30,236.74954223632812,8876.8662109375,3894.050537109375,202.1564178466797
2025-01-31,235.16519165039062,9167.9111328125,3988.566162109375,205.11949157714844
2025-02-03,227.20343017578125,9070.8955078125,4016.9208984375,202.1663818359375
2025-02-04,231.97650146484375,8901.1201171875,4026.37255859375,207.22454833984375
2025-02-05,231.64768981933594,8852.6123046875,3912.95361328125,192.84823608398438
2025-02-06,232.39501953125,8682.8359375,3752.27685546875,192.8582000732422
2025-02-07,226.8247833251953,9070.8955078125,3808.986328125,186.70262145996094
2025-02-10,227.0941162109375,8876.8662109375,3752.27685546875,187.7601318359375
2025-02-11,232.052001953125,8804.1044921875,3790.0830078125,186.63279724121094
2025-02-12,236.29161071777344,8876.8662109375,3808.986328125,184.99661254882812
2025-02-13,240.94024658203125,8731.34375,3771.179931640625,187.44088745117188
2025-02-14,244.00274658203125,8707.08984375,3648.309326171875,186.43325805664062
2025-02-17,,9046.6416015625,3808.986328125,
2025-02-18,243.87306213378906,9022.388671875,3922.4052734375,185.36575317382812
2025-02-19,244.27207946777344,8682.8359375,3799.53466796875,186.69264221191406
2025-02-20,245.229736328125,8731.34375,3695.5673828125,186.20379638671875
2025-02-21,244.95042419433594,8731.34375,3676.6640625,181.15562438964844
2025-02-24,246.49664306640625,8658.58203125,3705.018798828125,180.7665252685547
2025-02-25,246.43678283691406,8561.5673828125,3591.599853515625,176.9554443359375
2025-02-26,239.77308654785156,8513.0595703125,3610.503173828125,174.29168701171875
2025-02-27,236.72056579589844,8270.5224609375,3430.923095703125,169.81219482421875
2025-02-28,241.24948120117188,8173.5078125,3175.73046875,171.81748962402344
2025-03-03,237.4487762451172,8537.3134765625,3468.7294921875,168.2658233642578
2025-03-04,235.35391235351562,8585.8212890625,3468.7294921875,172.2065887451172
2025-03-05,235.1643829345703,8731.34375,3629.40625,174.58103942871094
2025-03-06,234.75538635253906,8707.08984375,3733.37353515625,173.8028564453125
2025-03-07,238.4862518310547,8658.58203125,3601.051513671875,175.33924865722656
2025-03-10,226.92454528808594,8658.58203125,3553.793701171875,167.60853576660156
2025-03-11,220.30076599121094,8658.58203125,3582.1484375,165.78073120117188
2025-03-12,216.45018005371094,8852.6123046875,3676.6640625,168.79710388183594
2025-03-13,209.1680145263672,8707.08984375,3591.599853515625,164.5322265625
2025-03-14,212.96871948242188,8488.806640625,3544.342041015625,167.41876220703125
2025-03-17,213.4774627685547,8343.2841796875,3619.95458984375,166.37002563476562
2025-03-18,212.170654296875,8052.23876953125,3478.180908203125,162.47470092773438
2025-03-19,214.7144317626953,8076.49267578125,3506.53564453125,166.0803680419922
2025-03-20,213.5772247314453,8125.0,3459.27783203125,164.8518524169922
2025-03-21,217.73703002929688,7900.0,3497.084228515625,166.0504150390625
2025-03-24,220.19102478027344,7950.0,3412.02001953125,169.72598266601562
2025-03-25,223.2036590576172,8050.0,3591.599853515625,172.58255004882812
2025-03-26,220.9890594482422,8525.0,3780.631591796875,166.9393310546875
2025-03-27,223.30340576171875,8500.0,3827.889404296875,163.8830108642578
2025-03-28,217.36793518066406,,,155.8726348876953
2025-03-31,221.58761596679688,,,156.0424346923828
2025-04-01,222.64501953125,,,158.6892547607422
2025-04-02,223.3433074951172,,,158.66928100585938
2025-04-03,202.69386291503906,,,152.44676208496094
2025-04-04,187.92002868652344,,,147.56263732910156
2025-04-07,181.0169219970703,,,149.0608367919922
2025-04-08,171.99899291992188,7775.0,3440.374755859375,146.40402221679688
2025-04-09,198.3644561767578,7925.0,3430.923095703125,160.86663818359375
2025-04-10,189.95504760742188,8225.0,3591.599853515625,155.1834716796875
2025-04-11,197.66615295410156,8275.0,3630.0,159.2086181640625
2025-04-14,202.02549743652344,8400.0,3690.0,161.27615356445312
2025-04-15,201.64642333984375,8575.0,3690.0,158.48948669433594
2025-04-16,193.79563903808594,8475.0,3650.0,155.3133087158203
2025-04-17,196.4990234375,8500.0,3640.0,153.17588806152344
2025-04-21,192.68833923339844,8300.0,3620.0,149.68008422851562
2025-04-22,199.25228881835938,8500.0,3630.0,153.71522521972656
2025-04-23,204.10043334960938,8725.0,3760.0,157.53065490722656
2025-04-24,207.8612060546875,8475.0,3730.0,161.27615356445312
2025-04-25,208.76898193359375,8600.0,3740.0,163.65328979492188
2025-04-28,209.62689208984375,8775.0,3840.0,162.22500610351562
2025-04-29,210.69427490234375,8725.0,3850.0,161.8654327392578
2025-04-30,211.9811248779297,8825.0,3850.0,160.69683837890625
2025-05-01,212.79913330078125,,,162.5945587158203
2025-05-02,204.8485870361328,8975.0,3880.0,165.61093139648438
2025-05-05,198.40435791015625,8975.0,3860.0,165.85064697265625
2025-05-06,198.0252685546875,9025.0,3880.0,165.0016632080078
2025-05-07,195.7707977294922,9075.0,3910.0,152.61656188964844
2025-05-08,197.00778198242188,8975.0,3790.0,155.56301879882812
2025-05-09,198.0452423095703,9000.0,3840.0,154.1946563720703
2025-05-12,210.55104064941406,,,159.38841247558594
2025-05-13,212.68861389160156,,,160.69683837890625
2025-05-14,212.08929443359375,9275.0,4090.0,166.60972595214844
2025-05-15,211.21029663085938,9275.0,4270.0,165.201416015625
2025-05-16,211.0205078125,9300.0,4250.0,167.22898864746094
2025-05-19,208.54331970214844,9500.0,4230.0,167.66845703125
2025-05-20,206.62550354003906,9475.0,4210.0,165.1215362548828
2025-05-21,201.86090087890625,9700.0,4260.0,169.8558349609375
2025-05-22,201.13172912597656,9650.0,4300.0,171.77352905273438
2025-05-23,195.04864501953125,9675.0,4350.0,169.3863983154297
2025-05-26,,9625.0,4320.0,
2025-05-27,199.98304748535156,9450.0,4370.0,173.7711181640625
2025-05-28,200.1927947998047,9400.0,4450.0,173.17185974121094
2025-05-29,199.72332763671875,,,172.7523651123047
2025-05-30,200.622314453125,,,172.64248657226562
2025-06-02,201.47134399414062,9100.0,4200.0,170.1654510498047
2025-06-03,203.03956604003906,9050.0,4200.0,167.5086669921875
2025-06-04,202.590087890625,8975.0,4080.0,169.18663024902344
2025-06-05,200.40257263183594,8925.0,4100.0,169.6061248779297
2025-06-06,203.68882751464844,,,174.70999145507812
2025-06-09,201.2216339111328,,,177.6300048828125
2025-06-10,202.44024658203125,9100.0,4150.0,180.00999450683594
2025-06-11,198.55465698242188,9050.0,4070.0,178.7899932861328
2025-06-12,198.97418212890625,9125.0,4070.0,176.97000122070312
2025-06-13,196.227294921875,9025.0,4000.0,175.8800048828125
2025-06-16,198.195068359375,8925.0,3990.0,177.94000244140625
2025-06-17,195.418212890625,9075.0,3960.0,177.22999572753906
2025-06-18,196.35714721679688,8900.0,3940.0,173.97999572753906
2025-06-19,,8775.0,3800.0,
2025-06-20,200.7721405029297,8700.0,3790.0,167.72999572753906
2025-06-23,201.27157592773438,8625.0,3720.0,166.00999450683594
2025-06-24,200.07293701171875,8775.0,3780.0,167.74000549316406
2025-06-25,201.33151245117188,8600.0,3760.0,171.49000549316406
2025-06-26,200.7721405029297,8650.0,3830.0,174.42999267578125
2025-06-27,200.85205078125,,,178.27000427246094
2025-06-30,204.93740844726562,8675.0,3740.0,177.38999938964844
2025-07-01,207.58441162109375,8700.0,3700.0,176.91000366210938
2025-07-02,212.1991729736328,8675.0,3680.0,179.75999450683594
2025-07-03,213.30792236328125,8600.0,3680.0,180.5500030517578
2025-07-04,,8650.0,3670.0,
2025-07-07,209.7119903564453,8625.0,3700.0,177.55999755859375
2025-07-08,209.7719268798828,8500.0,3670.0,175.16000366210938
2025-07-09,210.90065002441406,8500.0,3680.0,177.66000366210938
2025-07-10,212.16920471191406,8600.0,3870.0,178.6999969482422
2025-07-11,210.92062377929688,8625.0,3880.0,181.30999755859375
2025-07-14,208.3834991455078,8525.0,3780.0,182.80999755859375
2025-07-15,208.87295532226562,8550.0,3880.0,183.10000610351562
2025-07-16,209.92176818847656,8525.0,3880.0,183.77000427246094
2025-07-17,209.78192138671875,8525.0,3890.0,184.6999969482422
2025-07-18,210.9405975341797,8425.0,3860.0,185.94000244140625
2025-07-21,212.23912048339844,8450.0,3830.0,191.14999389648438
2025-07-22,214.15695190429688,8400.0,3840.0,192.11000061035156
2025-07-23,213.9072265625,8425.0,3800.0,191.50999450683594
2025-07-24,213.51766967773438,8500.0,3950.0,193.1999969482422
2025-07-25,213.63754272460938,8450.0,3880.0,194.0800018310547
2025-07-28,213.80735778808594,8500.0,3940.0,193.4199981689453
2025-07-29,211.03050231933594,8400.0,3920.0,196.42999267578125
2025-07-30,208.81301879882812,8375.0,3780.0,197.44000244140625
2025-07-31,207.33470153808594,8275.0,3710.0,192.86000061035156
2025-08-01,202.1505889892578,8300.0,3740.0,189.9499969482422
2025-08-04,203.11949157714844,8275.0,3710.0,195.75
2025-08-05,202.68995666503906,8425.0,3740.0,195.32000732421875
2025-08-06,213.0082550048828,8300.0,3710.0,196.9199981689453
2025-08-07,219.7805633544922,8300.0,3710.0,197.27999877929688
2025-08-08,229.0900115966797,8300.0,3700.0,202.08999633789062
2025-08-11,227.17999267578125,8550.0,3810.0,201.6300048828125
2025-08-12,229.64999389648438,8850.0,4050.0,204.16000366210938
2025-08-13,233.3300018310547,8925.0,4080.0,203.02999877929688
2025-08-14,232.77999877929688,8775.0,4060.0,203.82000732421875
2025-08-15,231.58999633789062,8700.0,4120.0,204.91000366210938
2025-08-18,230.88999938964844,,,204.2899932861328
2025-08-19,230.55999755859375,8500.0,4040.0,202.49000549316406
2025-08-20,226.00999450683594,8525.0,4150.0,200.19000244140625
2025-08-21,224.89999389648438,8550.0,4150.0,200.6199951171875
2025-08-22,227.75999450683594,8450.0,4100.0,206.72000122070312
2025-08-25,227.16000366210938,8475.0,4210.0,209.16000366210938
2025-08-26,229.30999755859375,8250.0,4170.0,207.9499969482422
2025-08-27,230.49000549316406,8300.0,4130.0,208.2100067138672
